Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/28/2020,Cash,$0.12,08/13/2020,08/31/2020,09/10/2020,USD
07/30/2020,Cash,$0.12,07/09/2020,07/31/2020,08/11/2020,USD
06/29/2020,Cash,$0.12,06/12/2020,06/30/2020,07/10/2020,USD
05/28/2020,Cash,$0.12,05/14/2020,05/29/2020,06/09/2020,USD
04/29/2020,Cash,$0.12,04/08/2020,04/30/2020,05/11/2020,USD
03/30/2020,Cash,$0.16,03/13/2020,03/31/2020,04/09/2020,USD
02/27/2020,Cash,$0.16,02/13/2020,02/28/2020,03/10/2020,USD
01/30/2020,Cash,$0.16,01/09/2020,01/31/2020,02/11/2020,USD
12/30/2019,Cash,$0.16,12/10/2019,12/31/2019,01/10/2020,USD
11/27/2019,Cash,$0.16,11/12/2019,11/29/2019,12/10/2019,USD
10/30/2019,Cash,$0.16,10/10/2019,10/31/2019,11/12/2019,USD
09/27/2019,Cash,$0.16,09/11/2019,09/30/2019,10/09/2019,USD
08/29/2019,Cash,$0.16,08/13/2019,08/30/2019,09/11/2019,USD
07/30/2019,Cash,$0.16,07/11/2019,07/31/2019,08/09/2019,USD
06/27/2019,Cash,$0.16,06/12/2019,06/28/2019,07/10/2019,USD
05/30/2019,Cash,$0.16,05/14/2019,05/31/2019,06/11/2019,USD
04/29/2019,Cash,$0.18,04/10/2019,04/30/2019,05/09/2019,USD
03/28/2019,Cash,$0.18,03/12/2019,03/29/2019,04/09/2019,USD
02/27/2019,Cash,$0.18,02/12/2019,02/28/2019,03/11/2019,USD
01/30/2019,Cash,$0.18,01/10/2019,01/31/2019,02/11/2019,USD
12/28/2018,Cash,$0.18,12/11/2018,12/31/2018,01/09/2019,USD
11/29/2018,Cash,$0.18,11/09/2018,11/30/2018,12/10/2018,USD
10/30/2018,Cash,$0.18,10/11/2018,10/31/2018,11/09/2018,USD
09/27/2018,Cash,$0.18,09/14/2018,09/28/2018,10/09/2018,USD
08/30/2018,Cash,$0.18,08/13/2018,08/31/2018,09/11/2018,USD
07/30/2018,Cash,$0.18,07/12/2018,07/31/2018,08/08/2018,USD
06/28/2018,Cash,$0.18,06/13/2018,06/29/2018,07/09/2018,USD
05/30/2018,Cash,$0.18,05/10/2018,05/31/2018,06/08/2018,USD
04/27/2018,Cash,$0.18,04/12/2018,04/30/2018,05/09/2018,USD
03/28/2018,Cash,$0.18,03/13/2018,03/29/2018,04/09/2018,USD
02/27/2018,Cash,$0.18,02/13/2018,02/28/2018,03/08/2018,USD
01/30/2018,Cash,$0.18,01/11/2018,01/31/2018,02/08/2018,USD
12/28/2017,Cash,$0.18,12/12/2017,12/29/2017,01/09/2018,USD
11/29/2017,Cash,$0.18,11/14/2017,11/30/2017,12/08/2017,USD
10/30/2017,Cash,$0.18,10/12/2017,10/31/2017,11/09/2017,USD
09/28/2017,Cash,$0.18,09/11/2017,09/29/2017,10/10/2017,USD
08/29/2017,Cash,$0.18,08/14/2017,08/31/2017,09/08/2017,USD
07/27/2017,Cash,$0.18,07/13/2017,07/31/2017,08/07/2017,USD
06/28/2017,Cash,$0.18,06/14/2017,06/30/2017,07/07/2017,USD
05/26/2017,Cash,$0.18,05/11/2017,05/31/2017,06/08/2017,USD
04/26/2017,Cash,$0.18,04/13/2017,04/28/2017,05/08/2017,USD
03/29/2017,Cash,$0.18,03/14/2017,03/31/2017,04/07/2017,USD
02/24/2017,Cash,$0.18,02/14/2017,02/28/2017,03/08/2017,USD
01/27/2017,Cash,$0.18,01/12/2017,01/31/2017,02/08/2017,USD
12/28/2016,Cash,$0.18,12/14/2016,12/30/2016,01/09/2017,USD
11/28/2016,Cash,$0.18,11/14/2016,11/30/2016,12/08/2016,USD
10/27/2016,Cash,$0.18,10/12/2016,10/31/2016,11/08/2016,USD
09/28/2016,Cash,$0.18,09/14/2016,09/30/2016,10/07/2016,USD
08/29/2016,Cash,$0.18,07/27/2016,08/31/2016,09/09/2016,USD
07/27/2016,Cash,$0.20,07/14/2016,07/29/2016,08/08/2016,USD
06/28/2016,Cash,$0.20,06/13/2016,06/30/2016,07/08/2016,USD
05/26/2016,Cash,$0.20,05/12/2016,05/31/2016,06/09/2016,USD
04/27/2016,Cash,$0.20,04/12/2016,04/29/2016,05/09/2016,USD
03/29/2016,Cash,$0.20,03/10/2016,03/31/2016,04/08/2016,USD
02/25/2016,Cash,$0.20,02/11/2016,02/29/2016,03/08/2016,USD
01/27/2016,Cash,$0.20,01/14/2016,01/29/2016,02/08/2016,USD
12/29/2015,Cash,$0.20,12/14/2015,12/31/2015,01/08/2016,USD
11/25/2015,Cash,$0.20,11/12/2015,11/30/2015,12/09/2015,USD
10/28/2015,Cash,$0.20,10/13/2015,10/30/2015,11/09/2015,USD
09/28/2015,Cash,$0.20,09/14/2015,09/30/2015,10/09/2015,USD
08/27/2015,Cash,$0.20,08/12/2015,08/31/2015,09/08/2015,USD
07/29/2015,Cash,$0.20,07/13/2015,07/31/2015,08/07/2015,USD
06/26/2015,Cash,$0.20,06/10/2015,06/30/2015,07/08/2015,USD
05/27/2015,Cash,$0.20,04/27/2015,05/29/2015,06/05/2015,USD
04/28/2015,Cash,$0.22,04/13/2015,04/30/2015,05/08/2015,USD
03/27/2015,Cash,$0.22,03/12/2015,03/31/2015,04/10/2015,USD
02/25/2015,Cash,$0.22,02/12/2015,02/27/2015,03/06/2015,USD
01/28/2015,Cash,$0.22,01/15/2015,01/30/2015,02/06/2015,USD
12/29/2014,Cash,$0.22,12/15/2014,12/31/2014,01/09/2015,USD
11/25/2014,Cash,$0.22,11/17/2014,11/28/2014,12/05/2014,USD
10/29/2014,Cash,$0.22,10/16/2014,10/31/2014,11/07/2014,USD
09/26/2014,Cash,$0.65,09/18/2014,09/30/2014,10/27/2014,USD
06/26/2014,Cash,$0.65,06/16/2014,06/30/2014,07/28/2014,USD
03/27/2014,Cash,$0.65,03/20/2014,03/31/2014,04/28/2014,USD
12/27/2013,Cash,$0.65,12/18/2013,12/31/2013,01/28/2014,USD
09/26/2013,Cash,$0.80,09/19/2013,09/30/2013,10/28/2013,USD
06/26/2013,Cash,$1.05,06/18/2013,06/28/2013,07/26/2013,USD
12/24/2012,Cash,$1.25,12/14/2012,12/27/2012,01/28/2013,USD
