Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
05/11/2016,Cash,$0.06,02/08/2016,05/13/2016,05/31/2016,USD
04/13/2016,Cash,$0.06,02/08/2016,04/15/2016,04/29/2016,USD
03/11/2016,Cash,$0.06,02/08/2016,03/15/2016,03/31/2016,USD
02/10/2016,Cash,$0.06,11/30/2015,02/12/2016,02/26/2016,USD
01/13/2016,Cash,$0.06,11/30/2015,01/15/2016,01/28/2016,USD
12/11/2015,Cash,$0.06,11/30/2015,12/15/2015,12/30/2015,USD
11/12/2015,Cash,$0.06,08/04/2015,11/16/2015,11/30/2015,USD
10/13/2015,Cash,$0.06,08/04/2015,10/15/2015,10/30/2015,USD
09/11/2015,Cash,$0.06,08/04/2015,09/15/2015,09/30/2015,USD
08/12/2015,Cash,$0.06,02/03/2015,08/14/2015,08/31/2015,USD
07/13/2015,Cash,$0.06,02/03/2015,07/15/2015,07/31/2015,USD
06/11/2015,Cash,$0.06,02/03/2015,06/15/2015,06/30/2015,USD
05/13/2015,Cash,$0.06,02/03/2015,05/15/2015,05/29/2015,USD
04/13/2015,Cash,$0.06,02/03/2015,04/15/2015,04/30/2015,USD
03/12/2015,Cash,$0.06,02/03/2015,03/16/2015,03/31/2015,USD
01/13/2015,Cash,$0.0917,11/20/2014,01/15/2015,01/30/2015,USD
12/11/2014,Cash,$0.0917,11/20/2014,12/15/2014,12/30/2014,USD
11/12/2014,Cash,$0.0917,07/02/2014,11/14/2014,11/28/2014,USD
10/10/2014,Cash,$0.0917,07/02/2014,10/15/2014,10/31/2014,USD
09/11/2014,Cash,$0.0917,07/02/2014,09/15/2014,09/30/2014,USD
08/13/2014,Cash,$0.0833,02/06/2014,08/15/2014,08/29/2014,USD
07/11/2014,Cash,$0.0833,02/06/2014,07/15/2014,07/31/2014,USD
06/12/2014,Cash,$0.0833,02/06/2014,06/16/2014,06/30/2014,USD
05/13/2014,Cash,$0.0833,11/21/2013,05/15/2014,05/30/2014,USD
04/11/2014,Cash,$0.0833,11/21/2013,04/15/2014,04/30/2014,USD
03/12/2014,Cash,$0.0833,11/21/2013,03/14/2014,03/31/2014,USD
02/12/2014,Cash,$0.0833,11/21/2013,02/14/2014,02/28/2014,USD
01/13/2014,Cash,$0.0833,11/21/2013,01/15/2014,01/31/2014,USD
12/11/2013,Cash,$0.05,11/21/2013,12/13/2013,12/30/2013,USD
11/13/2013,Cash,$0.0958,08/05/2013,11/15/2013,11/29/2013,USD
10/10/2013,Cash,$0.0958,08/05/2013,10/15/2013,10/31/2013,USD
09/11/2013,Cash,$0.0958,08/05/2013,09/13/2013,09/30/2013,USD
08/13/2013,Cash,$0.0958,05/06/2013,08/15/2013,08/30/2013,USD
07/11/2013,Cash,$0.0958,05/06/2013,07/15/2013,07/31/2013,USD
06/12/2013,Cash,$0.0958,05/06/2013,06/14/2013,06/28/2013,USD
11/10/2011,Cash,$0.1066,08/03/2011,11/15/2011,11/30/2011,USD
10/12/2011,Cash,$0.1066,08/03/2011,10/14/2011,10/31/2011,USD
08/30/2011,Cash,$0.1066,05/04/2011,09/01/2011,09/30/2011,USD
07/28/2011,Cash,$0.1066,05/04/2011,08/01/2011,08/31/2011,USD
06/29/2011,Cash,$0.1066,05/04/2011,07/01/2011,07/29/2011,USD
05/27/2011,Cash,$0.1066,01/31/2011,06/01/2011,06/30/2011,USD
04/28/2011,Cash,$0.1066,01/31/2011,05/02/2011,05/31/2011,USD
03/30/2011,Cash,$0.1066,01/31/2011,04/01/2011,04/29/2011,USD
02/25/2011,Cash,$0.1066,12/03/2010,03/01/2011,03/31/2011,USD
01/28/2011,Cash,$0.1066,12/03/2010,02/01/2011,02/28/2011,USD
12/31/2010,Cash,$0.1066,12/03/2010,01/04/2011,01/31/2011,USD
11/29/2010,Cash,$0.11,08/04/2010,12/01/2010,12/29/2010,USD
11/01/2010,Cash,$0.11,08/04/2010,11/03/2010,11/24/2010,USD
10/04/2010,Cash,$0.10,08/04/2010,10/06/2010,10/27/2010,USD
08/30/2010,Cash,$0.10,08/04/2010,09/01/2010,09/29/2010,USD
05/18/2010,Cash,$0.32,05/04/2010,05/20/2010,06/30/2010,USD
03/01/2010,Cash,$0.30,01/13/2010,03/03/2010,03/30/2010,USD
12/08/2009,Cash,$0.27,11/13/2009,12/10/2009,12/29/2009,USD
09/03/2009,Cash,$0.25,08/05/2009,09/08/2009,09/25/2009,USD
05/21/2009,Cash,$0.25,04/15/2009,05/26/2009,06/25/2009,USD
12/26/2008,Cash,$0.38,12/10/2008,12/30/2008,01/29/2009,USD
12/17/2008,Cash,$0.32,12/10/2008,12/19/2008,12/29/2008,USD
09/08/2008,Cash,$0.31,08/07/2008,09/10/2008,09/26/2008,USD
