Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
05/08/2017,Cash,$0.13,04/24/2017,05/10/2017,05/20/2017,USD
02/08/2017,Cash,$0.19,01/30/2017,02/10/2017,02/20/2017,USD
11/08/2016,Cash,$0.18,10/31/2016,11/10/2016,11/20/2016,USD
08/08/2016,Cash,$0.18,07/25/2016,08/10/2016,08/20/2016,USD
05/06/2016,Cash,$0.18,04/28/2016,05/10/2016,05/20/2016,USD
01/27/2016,Cash,$0.18,01/19/2016,01/29/2016,02/20/2016,USD
11/06/2015,Cash,$0.17,10/26/2015,11/10/2015,11/20/2015,USD
08/06/2015,Cash,$0.17,07/27/2015,08/10/2015,08/20/2015,USD
05/06/2015,Cash,$0.17,04/27/2015,05/10/2015,05/20/2015,USD
02/06/2015,Cash,$0.17,01/26/2015,02/10/2015,02/20/2015,USD
11/06/2014,Cash,$0.16,10/27/2014,11/10/2014,11/20/2014,USD
08/06/2014,Cash,$0.16,07/28/2014,08/10/2014,08/20/2014,USD
05/07/2014,Cash,$0.16,04/28/2014,05/10/2014,05/20/2014,USD
02/06/2014,Cash,$0.16,01/27/2014,02/10/2014,02/20/2014,USD
11/06/2013,Cash,$0.15,10/25/2013,11/10/2013,11/20/2013,USD
08/07/2013,Cash,$0.15,07/29/2013,08/10/2013,08/20/2013,USD
05/08/2013,Cash,$0.15,04/29/2013,05/10/2013,05/20/2013,USD
02/06/2013,Cash,$0.15,01/28/2013,02/10/2013,02/20/2013,USD
05/07/2003,Cash,$0.14,N/A,05/07/2003,N/A,USD
02/06/2003,Cash,$0.14,N/A,02/06/2003,N/A,USD
11/06/2002,Cash,$0.14,N/A,11/06/2002,N/A,USD
08/07/2002,Cash,$0.14,N/A,08/07/2002,N/A,USD
05/08/2002,Cash,$0.14,N/A,05/08/2002,N/A,USD
02/06/2002,Cash,$0.14,N/A,02/06/2002,N/A,USD
11/07/2001,Cash,$0.14,N/A,11/07/2001,N/A,USD
08/08/2001,Cash,$0.14,N/A,08/08/2001,N/A,USD
06/13/2001,Cash,$0.11,N/A,06/13/2001,N/A,USD
05/08/2001,Cash,$0.14,N/A,05/08/2001,N/A,USD
02/07/2001,Cash,$0.14,N/A,02/07/2001,N/A,USD
11/08/2000,Cash,$0.14,N/A,11/08/2000,N/A,USD
08/08/2000,Cash,$0.14,N/A,08/08/2000,N/A,USD
05/08/2000,Cash,$0.14,N/A,05/08/2000,N/A,USD
02/08/2000,Cash,$0.13,N/A,02/08/2000,N/A,USD
11/08/1999,Cash,$0.13,N/A,11/08/1999,N/A,USD
08/06/1999,Cash,$0.13,N/A,08/06/1999,N/A,USD
05/06/1999,Cash,$0.13,N/A,05/06/1999,N/A,USD
02/08/1999,Cash,$0.12,N/A,02/08/1999,N/A,USD
11/06/1998,Cash,$0.12,N/A,11/06/1998,N/A,USD
08/06/1998,Cash,$0.12,N/A,08/06/1998,N/A,USD
05/06/1998,Cash,$0.12,N/A,05/06/1998,N/A,USD
02/06/1998,Cash,$0.11,N/A,02/06/1998,N/A,USD
12/11/1997,Cash,$0.10,N/A,12/11/1997,N/A,USD
11/06/1997,Cash,$0.11,N/A,11/06/1997,N/A,USD
08/06/1997,Cash,$0.22,N/A,08/06/1997,N/A,USD
04/17/1997,Cash,$0.22,N/A,04/17/1997,N/A,USD
01/22/1997,Cash,$0.21,N/A,01/22/1997,N/A,USD
10/16/1996,Cash,$0.21,N/A,10/16/1996,N/A,USD
07/17/1996,Cash,$0.21,N/A,07/17/1996,N/A,USD
04/17/1996,Cash,$0.21,N/A,04/17/1996,N/A,USD
01/17/1996,Cash,$0.20,N/A,01/17/1996,N/A,USD
10/18/1995,Cash,$0.20,N/A,10/18/1995,N/A,USD
07/19/1995,Cash,$0.20,N/A,07/19/1995,N/A,USD
01/18/1995,Cash,$0.20,N/A,01/18/1995,N/A,USD
10/19/1994,Cash,$0.18,N/A,10/19/1994,N/A,USD
07/22/1994,Cash,$0.18,N/A,07/22/1994,N/A,USD
04/20/1994,Cash,$0.18,N/A,04/20/1994,N/A,USD
01/18/1994,Cash,$0.18,N/A,01/18/1994,N/A,USD
10/20/1993,Cash,$0.18,N/A,10/20/1993,N/A,USD
07/21/1993,Cash,$0.25,N/A,07/21/1993,N/A,USD
