Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
10/30/2006,Cash,$0.12,07/27/2006,11/01/2006,11/15/2006,USD
07/28/2006,Cash,$0.12,05/25/2006,08/01/2006,08/15/2006,USD
04/27/2006,Cash,$0.12,02/16/2006,05/01/2006,05/15/2006,USD
01/30/2006,Cash,$0.09,12/15/2005,02/01/2006,02/15/2006,USD
10/28/2005,Cash,$0.09,07/28/2005,11/01/2005,11/15/2005,USD
07/28/2005,Cash,$0.09,05/19/2005,08/01/2005,08/15/2005,USD
04/28/2005,Cash,$0.09,02/17/2005,05/02/2005,05/16/2005,USD
01/28/2005,Cash,$0.06,12/20/2004,02/01/2005,02/15/2005,USD
10/28/2004,Cash,$0.06,07/28/2004,11/01/2004,11/15/2004,USD
07/29/2004,Cash,$0.06,05/20/2004,08/02/2004,08/16/2004,USD
07/30/2001,Cash,$0.03,N/A,07/30/2001,N/A,USD
04/27/2001,Cash,$0.03,N/A,05/01/2001,N/A,USD
01/30/2001,Cash,$0.03,N/A,02/01/2001,N/A,USD
10/30/2000,Cash,$0.06,N/A,11/01/2000,N/A,USD
