Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
07/01/1998,Cash,$0.1075,N/A,07/01/1998,N/A,USD
04/02/1998,Cash,$0.1075,N/A,04/02/1998,N/A,USD
01/02/1998,Cash,$0.1075,N/A,01/02/1998,N/A,USD
10/02/1997,Cash,$0.095,N/A,10/02/1997,N/A,USD
07/01/1997,Cash,$0.095,N/A,07/01/1997,N/A,USD
04/02/1997,Cash,$0.095,N/A,04/02/1997,N/A,USD
01/02/1997,Cash,$0.095,N/A,01/02/1997,N/A,USD
10/02/1996,Cash,$0.0833,N/A,10/02/1996,N/A,USD
07/02/1996,Cash,$0.0833,N/A,07/02/1996,N/A,USD
04/02/1996,Cash,$0.25,N/A,04/02/1996,N/A,USD
01/03/1996,Cash,$0.25,N/A,01/03/1996,N/A,USD
