Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/19/1991,Cash,$0.12,N/A,03/19/1991,N/A,USD
12/13/1990,Cash,$0.12,N/A,12/13/1990,N/A,USD
12/11/1990,Cash,$0.20,N/A,12/11/1990,N/A,USD
09/10/1990,Cash,$0.12,N/A,09/10/1990,N/A,USD
06/20/1990,Cash,$0.12,N/A,06/20/1990,N/A,USD
03/14/1990,Cash,$0.12,N/A,03/14/1990,N/A,USD
12/13/1989,Cash,$0.12,N/A,12/13/1989,N/A,USD
12/06/1989,Cash,$0.12,N/A,12/06/1989,N/A,USD
09/26/1989,Cash,$0.12,N/A,09/26/1989,N/A,USD
06/19/1989,Cash,$0.12,N/A,06/19/1989,N/A,USD
03/16/1989,Cash,$0.12,N/A,03/16/1989,N/A,USD
12/13/1988,Cash,$0.24,N/A,12/13/1988,N/A,USD
