Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/13/2011,Cash,$0.1725,08/19/2011,09/15/2011,10/03/2011,USD
06/13/2011,Cash,$0.1725,05/18/2011,06/15/2011,07/01/2011,USD
03/11/2011,Cash,$0.18,02/24/2011,03/15/2011,04/01/2011,USD
12/13/2010,Cash,$0.18,11/17/2010,12/15/2010,01/03/2011,USD
09/13/2010,Cash,$0.18,08/11/2010,09/15/2010,10/01/2010,USD
06/02/2010,Cash,$0.18,05/21/2010,06/04/2010,07/01/2010,USD
03/03/2010,Cash,$0.19,02/17/2010,03/05/2010,04/01/2010,USD
11/25/2009,Cash,$0.19,11/17/2009,11/30/2009,01/04/2010,USD
09/02/2009,Cash,$0.19,08/19/2009,09/04/2009,10/01/2009,USD
06/03/2009,Cash,$0.19,05/20/2009,06/05/2009,07/01/2009,USD
12/03/2008,Cash,$0.20,11/18/2008,12/05/2008,01/02/2009,USD
09/03/2008,Cash,$0.20,08/12/2008,09/05/2008,10/01/2008,USD
06/04/2008,Cash,$0.20,05/14/2008,06/06/2008,07/01/2008,USD
03/05/2008,Cash,$0.21,02/12/2008,03/07/2008,04/01/2008,USD
12/05/2007,Cash,$0.21,11/14/2007,12/07/2007,01/02/2008,USD
09/05/2007,Cash,$0.21,08/14/2007,09/07/2007,10/01/2007,USD
06/06/2007,Cash,$0.21,05/15/2007,06/08/2007,07/02/2007,USD
03/07/2007,Cash,$0.215,02/13/2007,03/09/2007,04/02/2007,USD
12/06/2006,Cash,$0.215,11/14/2006,12/08/2006,01/02/2007,USD
09/06/2006,Cash,$0.215,08/15/2006,09/08/2006,10/02/2006,USD
06/07/2006,Cash,$0.215,05/16/2006,06/09/2006,07/03/2006,USD
11/30/2005,Cash,$0.22,11/15/2005,12/02/2005,01/03/2006,USD
08/31/2005,Cash,$0.22,08/16/2005,09/02/2005,10/03/2005,USD
05/26/2005,Cash,$0.22,05/24/2005,05/31/2005,07/01/2005,USD
03/03/2005,Cash,$0.225,02/24/2005,03/07/2005,04/01/2005,USD
12/01/2004,Cash,$0.225,11/17/2004,12/03/2004,01/03/2005,USD
09/01/2004,Cash,$0.225,08/17/2004,09/03/2004,10/01/2004,USD
06/06/2001,Cash,$0.265,N/A,06/08/2001,N/A,USD
03/07/2001,Cash,$0.26,N/A,03/09/2001,N/A,USD
12/06/2000,Cash,$0.26,N/A,12/08/2000,N/A,USD
09/06/2000,Cash,$0.26,08/16/2000,09/08/2000,10/02/2000,USD
