Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
06/26/1998,Cash,$0.10,N/A,06/26/1998,N/A,USD
03/27/1998,Cash,$0.20,N/A,03/27/1998,N/A,USD
12/29/1997,Cash,$0.20,N/A,12/29/1997,N/A,USD
09/26/1997,Cash,$0.15,N/A,09/26/1997,N/A,USD
06/26/1997,Cash,$0.15,N/A,06/26/1997,N/A,USD
03/26/1997,Cash,$0.15,N/A,03/26/1997,N/A,USD
12/27/1996,Cash,$0.12,N/A,12/27/1996,N/A,USD
09/26/1996,Cash,$0.12,N/A,09/26/1996,N/A,USD
06/26/1996,Cash,$0.12,N/A,06/26/1996,N/A,USD
03/27/1996,Cash,$0.12,N/A,03/27/1996,N/A,USD
12/27/1995,Cash,$0.12,N/A,12/27/1995,N/A,USD
09/27/1995,Cash,$0.10,N/A,09/27/1995,N/A,USD
06/28/1995,Cash,$0.10,N/A,06/28/1995,N/A,USD
