Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/18/1999,Cash,$0.25,N/A,08/18/1999,N/A,USD
05/19/1999,Cash,$0.25,N/A,05/19/1999,N/A,USD
02/17/1999,Cash,$0.25,N/A,02/17/1999,N/A,USD
11/18/1998,Cash,$0.25,N/A,11/18/1998,N/A,USD
08/19/1998,Cash,$0.25,N/A,08/19/1998,N/A,USD
05/20/1998,Cash,$0.25,N/A,05/20/1998,N/A,USD
02/18/1998,Cash,$0.25,N/A,02/18/1998,N/A,USD
11/19/1997,Cash,$0.25,N/A,11/19/1997,N/A,USD
08/20/1997,Cash,$0.25,N/A,08/20/1997,N/A,USD
05/20/1997,Cash,$0.25,N/A,05/20/1997,N/A,USD
02/18/1997,Cash,$0.25,N/A,02/18/1997,N/A,USD
11/20/1996,Cash,$0.25,N/A,11/20/1996,N/A,USD
08/21/1996,Cash,$0.25,N/A,08/21/1996,N/A,USD
05/21/1996,Cash,$0.25,N/A,05/21/1996,N/A,USD
02/20/1996,Cash,$0.25,N/A,02/20/1996,N/A,USD
11/21/1995,Cash,$0.25,N/A,11/21/1995,N/A,USD
08/23/1995,Cash,$0.25,N/A,08/23/1995,N/A,USD
05/19/1995,Cash,$0.25,N/A,05/19/1995,N/A,USD
02/16/1995,Cash,$0.25,N/A,02/16/1995,N/A,USD
11/18/1994,Cash,$0.25,N/A,11/18/1994,N/A,USD
08/22/1994,Cash,$0.25,N/A,08/22/1994,N/A,USD
05/20/1994,Cash,$0.25,N/A,05/20/1994,N/A,USD
02/17/1994,Cash,$0.25,N/A,02/17/1994,N/A,USD
11/19/1993,Cash,$0.22,N/A,11/19/1993,N/A,USD
08/23/1993,Cash,$0.22,N/A,08/23/1993,N/A,USD
05/21/1993,Cash,$0.22,N/A,05/21/1993,N/A,USD
02/18/1993,Cash,$0.22,N/A,02/18/1993,N/A,USD
11/19/1992,Cash,$0.22,N/A,11/19/1992,N/A,USD
08/21/1992,Cash,$0.22,N/A,08/21/1992,N/A,USD
05/20/1992,Cash,$0.22,N/A,05/20/1992,N/A,USD
02/19/1992,Cash,$0.22,N/A,02/19/1992,N/A,USD
11/19/1991,Cash,$0.22,N/A,11/19/1991,N/A,USD
08/20/1991,Cash,$0.22,N/A,08/20/1991,N/A,USD
05/20/1991,Cash,$0.22,N/A,05/20/1991,N/A,USD
02/19/1991,Cash,$0.22,N/A,02/19/1991,N/A,USD
11/16/1990,Cash,$0.22,N/A,11/16/1990,N/A,USD
08/20/1990,Cash,$0.22,N/A,08/20/1990,N/A,USD
05/18/1990,Cash,$0.22,N/A,05/18/1990,N/A,USD
02/15/1990,Cash,$0.22,N/A,02/15/1990,N/A,USD
11/17/1989,Cash,$0.22,N/A,11/17/1989,N/A,USD
08/18/1989,Cash,$0.22,N/A,08/18/1989,N/A,USD
05/24/1989,Cash,$0.22,N/A,05/24/1989,N/A,USD
02/16/1989,Cash,$0.22,N/A,02/16/1989,N/A,USD
11/17/1988,Cash,$0.22,N/A,11/17/1988,N/A,USD
