Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/12/2013,Cash,$0.4625,07/29/2013,08/14/2013,08/28/2013,USD
05/20/2013,Cash,$0.4625,05/06/2013,05/22/2013,06/05/2013,USD
02/11/2013,Cash,$0.4625,01/28/2013,02/13/2013,02/27/2013,USD
11/09/2012,Cash,$0.4625,10/30/2012,11/14/2012,11/28/2012,USD
08/13/2012,Cash,$0.4625,07/27/2012,08/15/2012,08/29/2012,USD
05/14/2012,Cash,$0.4625,05/01/2012,05/16/2012,05/30/2012,USD
02/13/2012,Cash,$0.4625,01/31/2012,02/15/2012,02/29/2012,USD
11/14/2011,Cash,$0.4625,11/01/2011,11/16/2011,11/30/2011,USD
08/15/2011,Cash,$0.4625,08/02/2011,08/17/2011,08/31/2011,USD
05/16/2011,Cash,$0.4625,05/02/2011,05/18/2011,06/01/2011,USD
02/14/2011,Cash,$0.4625,02/01/2011,02/16/2011,03/02/2011,USD
11/15/2010,Cash,$0.4625,10/27/2010,11/17/2010,12/01/2010,USD
08/16/2010,Cash,$0.4625,08/03/2010,08/18/2010,09/01/2010,USD
05/17/2010,Cash,$0.4625,05/04/2010,05/19/2010,06/02/2010,USD
02/12/2010,Cash,$0.4625,02/02/2010,02/17/2010,03/03/2010,USD
11/16/2009,Cash,$0.4625,10/29/2009,11/18/2009,12/02/2009,USD
08/17/2009,Cash,$0.4625,08/04/2009,08/19/2009,09/02/2009,USD
05/18/2009,Cash,$0.4625,05/05/2009,05/20/2009,06/03/2009,USD
02/13/2009,Cash,$0.725,02/03/2009,02/18/2009,03/04/2009,USD
11/17/2008,Cash,$0.725,11/05/2008,11/19/2008,12/03/2008,USD
08/18/2008,Cash,$0.725,08/05/2008,08/20/2008,09/03/2008,USD
05/19/2008,Cash,$0.725,05/06/2008,05/21/2008,06/04/2008,USD
02/15/2008,Cash,$0.725,02/05/2008,02/20/2008,03/05/2008,USD
11/09/2007,Cash,$0.66,10/30/2007,11/14/2007,11/28/2007,USD
08/13/2007,Cash,$0.66,08/01/2007,08/15/2007,08/29/2007,USD
05/14/2007,Cash,$0.66,05/01/2007,05/16/2007,05/30/2007,USD
02/12/2007,Cash,$0.66,01/30/2007,02/14/2007,02/28/2007,USD
11/13/2006,Cash,$0.595,10/31/2006,11/15/2006,11/29/2006,USD
08/14/2006,Cash,$0.595,08/02/2006,08/16/2006,08/30/2006,USD
05/15/2006,Cash,$0.595,05/03/2006,05/17/2006,05/31/2006,USD
02/13/2006,Cash,$0.595,01/31/2006,02/15/2006,03/01/2006,USD
11/10/2005,Cash,$0.55,10/31/2005,11/15/2005,11/29/2005,USD
08/12/2005,Cash,$0.55,08/02/2005,08/16/2005,08/30/2005,USD
05/16/2005,Cash,$0.55,05/03/2005,05/18/2005,06/01/2005,USD
02/11/2005,Cash,$0.55,02/02/2005,02/15/2005,03/01/2005,USD
11/08/2004,Cash,$0.53,10/28/2004,11/10/2004,11/24/2004,USD
08/09/2004,Cash,$0.53,07/28/2004,08/11/2004,08/25/2004,USD
05/09/2002,Cash,$0.51,N/A,05/09/2002,N/A,USD
05/09/2001,Cash,$0.50,N/A,05/11/2001,N/A,USD
02/08/2001,Cash,$0.50,N/A,02/12/2001,N/A,USD
11/09/2000,Cash,$0.48,N/A,11/13/2000,N/A,USD
08/09/2000,Cash,$0.48,08/01/2000,08/11/2000,08/25/2000,USD
