Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
09/01/1995,Cash,$0.30,N/A,09/01/1995,N/A,USD
06/01/1995,Cash,$0.28,N/A,06/01/1995,N/A,USD
03/01/1995,Cash,$0.28,N/A,03/01/1995,N/A,USD
11/30/1994,Cash,$0.28,N/A,11/30/1994,N/A,USD
09/02/1994,Cash,$0.28,N/A,09/02/1994,N/A,USD
08/30/1994,Cash,$0.28,N/A,08/30/1994,N/A,USD
05/31/1994,Cash,$0.25,N/A,05/31/1994,N/A,USD
03/01/1994,Cash,$0.25,N/A,03/01/1994,N/A,USD
11/30/1993,Cash,$0.25,N/A,11/30/1993,N/A,USD
08/30/1993,Cash,$0.25,N/A,08/30/1993,N/A,USD
06/01/1993,Cash,$0.22,N/A,06/01/1993,N/A,USD
03/01/1993,Cash,$0.22,N/A,03/01/1993,N/A,USD
08/31/1992,Cash,$0.33,N/A,08/31/1992,N/A,USD
06/01/1992,Cash,$0.31,N/A,06/01/1992,N/A,USD
03/02/1992,Cash,$0.31,N/A,03/02/1992,N/A,USD
12/02/1991,Cash,$0.31,N/A,12/02/1991,N/A,USD
08/30/1991,Cash,$0.31,N/A,08/30/1991,N/A,USD
05/31/1991,Cash,$0.28,N/A,05/31/1991,N/A,USD
02/28/1991,Cash,$0.28,N/A,02/28/1991,N/A,USD
11/30/1990,Cash,$0.28,N/A,11/30/1990,N/A,USD
08/30/1990,Cash,$0.28,N/A,08/30/1990,N/A,USD
05/31/1990,Cash,$0.25,N/A,05/31/1990,N/A,USD
02/28/1990,Cash,$0.25,N/A,02/28/1990,N/A,USD
11/30/1989,Cash,$0.25,N/A,11/30/1989,N/A,USD
08/30/1989,Cash,$0.25,N/A,08/30/1989,N/A,USD
