Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/06/2019,Cash,$0.28,10/21/2019,11/07/2019,11/21/2019,USD
07/31/2019,Cash,$0.27,07/15/2019,08/01/2019,08/15/2019,USD
05/01/2019,Cash,$0.27,04/15/2019,05/02/2019,05/16/2019,USD
02/13/2019,Cash,$0.27,01/28/2019,02/14/2019,02/28/2019,USD
10/31/2018,Cash,$0.27,10/15/2018,11/01/2018,11/15/2018,USD
08/01/2018,Cash,$0.25,07/16/2018,08/02/2018,08/16/2018,USD
05/02/2018,Cash,$0.25,04/16/2018,05/03/2018,05/17/2018,USD
02/07/2018,Cash,$0.22,01/22/2018,02/08/2018,02/22/2018,USD
11/01/2017,Cash,$0.22,10/16/2017,11/02/2017,11/16/2017,USD
08/01/2017,Cash,$0.20,07/17/2017,08/03/2017,08/17/2017,USD
05/02/2017,Cash,$0.20,04/17/2017,05/04/2017,05/18/2017,USD
02/07/2017,Cash,$0.20,01/23/2017,02/09/2017,02/23/2017,USD
11/01/2016,Cash,$0.20,10/16/2016,11/03/2016,11/17/2016,USD
08/02/2016,Cash,$0.19,07/18/2016,08/04/2016,08/18/2016,USD
05/03/2016,Cash,$0.19,04/18/2016,05/05/2016,05/19/2016,USD
02/09/2016,Cash,$0.19,01/25/2016,02/11/2016,02/25/2016,USD
11/03/2015,Cash,$0.19,10/19/2015,11/05/2015,11/19/2015,USD
08/04/2015,Cash,$0.18,07/20/2015,08/06/2015,08/20/2015,USD
05/05/2015,Cash,$0.18,04/20/2015,05/07/2015,05/21/2015,USD
02/10/2015,Cash,$0.18,01/26/2015,02/12/2015,02/26/2015,USD
11/10/2014,Cash,$0.18,10/27/2014,11/13/2014,11/28/2014,USD
08/12/2014,Cash,$0.17,07/28/2014,08/14/2014,08/28/2014,USD
05/13/2014,Cash,$0.17,04/28/2014,05/15/2014,05/29/2014,USD
02/11/2014,Cash,$0.16,01/27/2014,02/13/2014,02/27/2014,USD
11/13/2013,Cash,$0.16,10/28/2013,11/15/2013,11/29/2013,USD
08/06/2013,Cash,$0.15,07/22/2013,08/08/2013,08/23/2013,USD
03/28/2003,Cash,$0.25,N/A,03/28/2003,N/A,USD
12/27/2002,Cash,$0.25,N/A,12/27/2002,N/A,USD
09/27/2002,Cash,$0.24,N/A,09/27/2002,N/A,USD
06/27/2002,Cash,$0.24,N/A,06/27/2002,N/A,USD
03/27/2002,Cash,$0.24,N/A,03/27/2002,N/A,USD
12/27/2001,Cash,$0.24,N/A,12/27/2001,N/A,USD
09/27/2001,Cash,$0.23,N/A,09/27/2001,N/A,USD
06/27/2001,Cash,$0.23,N/A,06/27/2001,N/A,USD
03/28/2001,Cash,$0.22,N/A,03/28/2001,N/A,USD
12/27/2000,Cash,$0.22,N/A,12/27/2000,N/A,USD
09/27/2000,Cash,$0.21,N/A,09/27/2000,N/A,USD
06/28/2000,Cash,$0.21,N/A,06/28/2000,N/A,USD
03/29/2000,Cash,$0.20,N/A,03/29/2000,N/A,USD
12/29/1999,Cash,$0.20,N/A,12/29/1999,N/A,USD
09/29/1999,Cash,$0.19,N/A,09/29/1999,N/A,USD
06/29/1999,Cash,$0.19,N/A,06/29/1999,N/A,USD
03/30/1999,Cash,$0.18,N/A,03/30/1999,N/A,USD
12/29/1998,Cash,$0.18,N/A,12/29/1998,N/A,USD
09/29/1998,Cash,$0.33,N/A,09/29/1998,N/A,USD
06/29/1998,Cash,$0.33,N/A,06/29/1998,N/A,USD
03/30/1998,Cash,$0.30,N/A,03/30/1998,N/A,USD
12/29/1997,Cash,$0.30,N/A,12/29/1997,N/A,USD
09/29/1997,Cash,$0.28,N/A,09/29/1997,N/A,USD
06/27/1997,Cash,$0.28,N/A,06/27/1997,N/A,USD
03/27/1997,Cash,$0.25,N/A,03/27/1997,N/A,USD
12/30/1996,Cash,$0.25,N/A,12/30/1996,N/A,USD
09/27/1996,Cash,$0.24,N/A,09/27/1996,N/A,USD
06/27/1996,Cash,$0.24,N/A,06/27/1996,N/A,USD
03/28/1996,Cash,$0.21,N/A,03/28/1996,N/A,USD
12/28/1995,Cash,$0.21,N/A,12/28/1995,N/A,USD
09/28/1995,Cash,$0.18,N/A,09/28/1995,N/A,USD
06/29/1995,Cash,$0.18,N/A,06/29/1995,N/A,USD
03/28/1995,Cash,$0.17,N/A,03/28/1995,N/A,USD
12/27/1994,Cash,$0.17,N/A,12/27/1994,N/A,USD
09/27/1994,Cash,$0.15,N/A,09/27/1994,N/A,USD
06/27/1994,Cash,$0.30,N/A,06/27/1994,N/A,USD
03/25/1994,Cash,$0.27,N/A,03/25/1994,N/A,USD
12/28/1993,Cash,$0.27,N/A,12/28/1993,N/A,USD
09/27/1993,Cash,$0.25,N/A,09/27/1993,N/A,USD
06/28/1993,Cash,$0.25,N/A,06/28/1993,N/A,USD
03/26/1993,Cash,$0.22,N/A,03/26/1993,N/A,USD
12/28/1992,Cash,$0.22,N/A,12/28/1992,N/A,USD
09/25/1992,Cash,$0.20,N/A,09/25/1992,N/A,USD
06/25/1992,Cash,$0.20,N/A,06/25/1992,N/A,USD
