Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/10/2017,Cash,$1.50,11/01/2017,11/13/2017,12/20/2017,USD
08/10/2017,Cash,$1.50,08/02/2017,08/14/2017,09/15/2017,USD
05/11/2017,Cash,$1.50,05/03/2017,05/15/2017,06/14/2017,USD
03/09/2017,Cash,$1.50,02/27/2017,03/13/2017,04/18/2017,USD
11/09/2016,Cash,$1.50,11/01/2016,11/14/2016,12/19/2016,USD
08/11/2016,Cash,$1.50,08/03/2016,08/15/2016,09/19/2016,USD
05/10/2016,Cash,$1.50,04/29/2016,05/12/2016,06/16/2016,USD
03/03/2016,Cash,$1.50,02/23/2016,03/07/2016,04/12/2016,USD
11/12/2015,Cash,$1.50,10/30/2015,11/16/2015,12/24/2015,USD
08/13/2015,Cash,$1.50,07/30/2015,08/17/2015,09/28/2015,USD
05/15/2015,Cash,$1.50,05/05/2015,05/19/2015,06/30/2015,USD
03/05/2015,Cash,$1.50,02/20/2015,03/09/2015,04/22/2015,USD
11/13/2014,Cash,$1.50,10/31/2014,11/17/2014,12/24/2014,USD
08/14/2014,Cash,$1.50,07/31/2014,08/18/2014,09/25/2014,USD
05/15/2014,Cash,$1.50,05/05/2014,05/19/2014,06/30/2014,USD
03/11/2014,Cash,$1.50,02/25/2014,03/13/2014,04/22/2014,USD
11/12/2013,Cash,$1.25,11/01/2013,11/14/2013,01/13/2014,USD
08/14/2013,Cash,$1.25,08/06/2013,08/16/2013,10/09/2013,USD
11/16/2011,Cash,$0.10,11/01/2011,11/18/2011,12/01/2011,USD
08/17/2011,Cash,$0.10,08/08/2011,08/19/2011,09/01/2011,USD
05/12/2011,Cash,$0.50,05/04/2011,05/16/2011,05/31/2011,USD
03/11/2011,Cash,$0.25,03/02/2011,03/15/2011,03/30/2011,USD
11/17/2010,Cash,$0.25,11/03/2010,11/19/2010,12/02/2010,USD
08/18/2010,Cash,$0.25,08/02/2010,08/20/2010,09/02/2010,USD
05/18/2010,Cash,$0.25,05/05/2010,05/20/2010,06/03/2010,USD
03/11/2010,Cash,$0.25,03/02/2010,03/15/2010,03/30/2010,USD
11/18/2009,Cash,$0.25,11/03/2009,11/20/2009,12/03/2009,USD
08/18/2009,Cash,$0.25,08/05/2009,08/20/2009,08/31/2009,USD
05/20/2009,Cash,$0.25,05/05/2009,05/22/2009,06/03/2009,USD
03/12/2009,Cash,$0.25,02/23/2009,03/16/2009,03/30/2009,USD
11/18/2008,Cash,$0.25,11/05/2008,11/20/2008,12/03/2008,USD
08/20/2008,Cash,$0.25,08/11/2008,08/22/2008,09/05/2008,USD
05/20/2008,Cash,$0.25,05/08/2008,05/22/2008,06/06/2008,USD
03/14/2008,Cash,$0.25,02/29/2008,03/18/2008,04/01/2008,USD
11/15/2007,Cash,$0.15,11/02/2007,11/19/2007,12/03/2007,USD
08/23/2007,Cash,$0.15,08/07/2007,08/27/2007,09/07/2007,USD
05/18/2007,Cash,$0.15,05/04/2007,05/22/2007,06/01/2007,USD
03/12/2007,Cash,$0.10,03/02/2007,03/14/2007,03/29/2007,USD
11/22/2006,Cash,$0.10,11/15/2006,11/27/2006,12/07/2006,USD
08/17/2006,Cash,$0.10,08/09/2006,08/21/2006,09/05/2006,USD
05/18/2006,Cash,$0.10,05/08/2006,05/22/2006,06/01/2006,USD
03/23/2006,Cash,$0.10,03/15/2006,03/27/2006,04/07/2006,USD
11/23/2005,Cash,$0.10,11/09/2005,11/28/2005,12/12/2005,USD
08/25/2005,Cash,$0.10,08/06/2005,08/29/2005,09/19/2005,USD
