Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
05/30/2018,Cash,$0.22,05/18/2018,05/31/2018,06/15/2018,USD
02/28/2018,Cash,$0.22,02/11/2018,03/01/2018,03/15/2018,USD
11/29/2017,Cash,$0.20,10/04/2017,11/30/2017,12/15/2017,USD
08/29/2017,Cash,$0.20,07/07/2017,08/31/2017,09/15/2017,USD
05/26/2017,Cash,$0.20,04/19/2017,05/31/2017,06/15/2017,USD
02/24/2017,Cash,$0.18,02/08/2017,02/28/2017,03/15/2017,USD
11/28/2016,Cash,$0.18,10/05/2016,11/30/2016,12/15/2016,USD
08/29/2016,Cash,$0.18,07/13/2016,08/31/2016,09/15/2016,USD
05/26/2016,Cash,$0.18,05/11/2016,05/31/2016,06/15/2016,USD
02/25/2016,Cash,$0.18,02/10/2016,02/29/2016,03/15/2016,USD
11/25/2015,Cash,$0.18,10/08/2015,11/30/2015,12/15/2015,USD
08/27/2015,Cash,$0.18,07/08/2015,08/31/2015,09/15/2015,USD
05/27/2015,Cash,$0.18,04/14/2015,05/29/2015,06/15/2015,USD
02/25/2015,Cash,$0.16,02/11/2015,02/27/2015,03/13/2015,USD
11/25/2014,Cash,$0.16,10/08/2014,11/28/2014,12/15/2014,USD
08/27/2014,Cash,$0.16,07/09/2014,08/29/2014,09/15/2014,USD
05/23/2014,Cash,$0.16,04/15/2014,05/28/2014,06/13/2014,USD
02/26/2014,Cash,$0.15,02/12/2014,02/28/2014,03/14/2014,USD
11/26/2013,Cash,$0.15,10/02/2013,11/29/2013,12/13/2013,USD
08/28/2013,Cash,$0.15,07/10/2013,08/30/2013,09/13/2013,USD
05/29/2013,Cash,$0.15,04/15/2013,05/31/2013,06/14/2013,USD
02/26/2013,Cash,$0.14,02/13/2013,02/28/2013,03/15/2013,USD
11/28/2012,Cash,$0.14,10/03/2012,11/30/2012,12/14/2012,USD
08/29/2012,Cash,$0.14,07/11/2012,08/31/2012,09/14/2012,USD
05/29/2012,Cash,$0.14,05/09/2012,05/31/2012,06/15/2012,USD
02/27/2012,Cash,$0.12,02/08/2012,02/29/2012,03/15/2012,USD
11/28/2011,Cash,$0.12,10/04/2011,11/30/2011,12/15/2011,USD
08/29/2011,Cash,$0.12,07/13/2011,08/31/2011,09/15/2011,USD
05/26/2011,Cash,$0.36,05/04/2011,05/31/2011,06/15/2011,USD
02/24/2011,Cash,$0.26,02/09/2011,02/28/2011,03/15/2011,USD
11/26/2010,Cash,$0.26,09/29/2010,11/30/2010,12/15/2010,USD
08/27/2010,Cash,$0.24,07/14/2010,08/31/2010,09/15/2010,USD
05/26/2010,Cash,$0.24,05/05/2010,05/31/2010,06/15/2010,USD
02/24/2010,Cash,$0.24,02/10/2010,02/26/2010,03/15/2010,USD
11/25/2009,Cash,$0.22,09/09/2009,11/30/2009,12/15/2009,USD
08/27/2009,Cash,$0.22,07/15/2009,08/31/2009,09/15/2009,USD
05/27/2009,Cash,$0.22,05/06/2009,05/29/2009,06/15/2009,USD
11/26/2008,Cash,$0.22,10/24/2008,12/01/2008,12/15/2008,USD
08/27/2008,Cash,$0.22,06/25/2008,09/01/2008,09/15/2008,USD
05/28/2008,Cash,$0.18,03/17/2008,05/30/2008,06/13/2008,USD
02/27/2008,Cash,$0.15,02/14/2008,02/29/2008,03/14/2008,USD
11/28/2007,Cash,$0.15,09/12/2007,11/30/2007,12/14/2007,USD
08/29/2007,Cash,$0.15,05/08/2007,08/31/2007,09/14/2007,USD
05/30/2007,Cash,$0.12,05/02/2007,06/01/2007,06/15/2007,USD
02/27/2007,Cash,$0.12,02/14/2007,03/01/2007,03/15/2007,USD
11/21/2006,Cash,$0.10,09/13/2006,11/24/2006,12/15/2006,USD
08/23/2006,Cash,$0.10,07/18/2006,08/25/2006,09/15/2006,USD
05/23/2006,Cash,$0.13,05/03/2006,05/25/2006,06/15/2006,USD
02/22/2006,Cash,$0.13,02/08/2006,02/25/2006,03/15/2006,USD
11/22/2005,Cash,$0.13,10/26/2005,11/25/2005,12/15/2005,USD
08/23/2005,Cash,$0.10,07/13/2005,08/25/2005,09/15/2005,USD
05/23/2005,Cash,$0.10,05/04/2005,05/25/2005,06/15/2005,USD
02/23/2005,Cash,$0.10,02/09/2005,02/25/2005,03/15/2005,USD
11/22/2004,Cash,$0.10,10/20/2004,11/24/2004,12/15/2004,USD
08/23/2004,Cash,$0.10,07/14/2004,08/25/2004,09/15/2004,USD
05/23/2001,Cash,$0.30,N/A,05/25/2001,N/A,USD
02/22/2001,Cash,$0.10,N/A,02/26/2001,N/A,USD
11/21/2000,Cash,$0.30,10/13/2000,11/24/2000,12/15/2000,USD
08/23/2000,Cash,$0.30,06/01/2000,08/27/2000,09/15/2000,USD
