Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/11/1998,Cash,$0.48,N/A,02/11/1998,N/A,USD
11/14/1997,Cash,$0.465,N/A,11/14/1997,N/A,USD
08/13/1997,Cash,$0.465,N/A,08/13/1997,N/A,USD
05/13/1997,Cash,$0.465,N/A,05/13/1997,N/A,USD
02/12/1997,Cash,$0.465,N/A,02/12/1997,N/A,USD
11/13/1996,Cash,$0.45,N/A,11/13/1996,N/A,USD
08/13/1996,Cash,$0.45,N/A,08/13/1996,N/A,USD
05/13/1996,Cash,$0.45,N/A,05/13/1996,N/A,USD
02/13/1996,Cash,$0.45,N/A,02/13/1996,N/A,USD
11/13/1995,Cash,$0.44,N/A,11/13/1995,N/A,USD
08/11/1995,Cash,$0.44,N/A,08/11/1995,N/A,USD
05/09/1995,Cash,$0.44,N/A,05/09/1995,N/A,USD
02/09/1995,Cash,$0.44,N/A,02/09/1995,N/A,USD
11/08/1994,Cash,$0.43,N/A,11/08/1994,N/A,USD
08/09/1994,Cash,$0.43,N/A,08/09/1994,N/A,USD
05/09/1994,Cash,$0.43,N/A,05/09/1994,N/A,USD
02/09/1994,Cash,$0.43,N/A,02/09/1994,N/A,USD
11/08/1993,Cash,$0.42,N/A,11/08/1993,N/A,USD
08/09/1993,Cash,$0.42,N/A,08/09/1993,N/A,USD
05/10/1993,Cash,$0.42,N/A,05/10/1993,N/A,USD
02/08/1993,Cash,$0.42,N/A,02/08/1993,N/A,USD
11/06/1992,Cash,$0.41,N/A,11/06/1992,N/A,USD
08/10/1992,Cash,$0.41,N/A,08/10/1992,N/A,USD
05/11/1992,Cash,$0.41,N/A,05/11/1992,N/A,USD
02/10/1992,Cash,$0.41,N/A,02/10/1992,N/A,USD
11/08/1991,Cash,$0.40,N/A,11/08/1991,N/A,USD
08/09/1991,Cash,$0.40,N/A,08/09/1991,N/A,USD
05/09/1991,Cash,$0.40,N/A,05/09/1991,N/A,USD
02/11/1991,Cash,$0.40,N/A,02/11/1991,N/A,USD
11/08/1990,Cash,$0.39,N/A,11/08/1990,N/A,USD
08/09/1990,Cash,$0.39,N/A,08/09/1990,N/A,USD
05/09/1990,Cash,$0.39,N/A,05/09/1990,N/A,USD
02/09/1990,Cash,$0.39,N/A,02/09/1990,N/A,USD
11/09/1989,Cash,$0.38,N/A,11/09/1989,N/A,USD
08/09/1989,Cash,$0.38,N/A,08/09/1989,N/A,USD
05/09/1989,Cash,$0.38,N/A,05/09/1989,N/A,USD
02/09/1989,Cash,$0.38,N/A,02/09/1989,N/A,USD
11/08/1988,Cash,$0.37,N/A,11/08/1988,N/A,USD
