Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/14/2017,Cash,$0.25,07/11/2017,08/16/2017,09/06/2017,USD
05/17/2017,Cash,$0.25,04/25/2017,05/19/2017,06/06/2017,USD
02/10/2017,Cash,$0.24,12/06/2016,02/14/2017,03/07/2017,USD
12/14/2016,Cash,$0.60,12/06/2016,12/16/2016,01/06/2017,USD
11/16/2016,Cash,$0.24,09/13/2016,11/18/2016,12/02/2016,USD
08/10/2016,Cash,$0.24,07/11/2016,08/12/2016,09/02/2016,USD
05/17/2016,Cash,$0.24,04/26/2016,05/19/2016,06/06/2016,USD
02/10/2016,Cash,$0.24,12/08/2015,02/12/2016,03/03/2016,USD
12/16/2015,Cash,$1.40,12/08/2015,12/18/2015,01/05/2016,USD
11/10/2015,Cash,$0.24,09/23/2015,11/13/2015,12/04/2015,USD
08/12/2015,Cash,$0.24,07/07/2015,08/14/2015,09/04/2015,USD
05/15/2015,Cash,$0.22,04/21/2015,05/19/2015,06/05/2015,USD
02/11/2015,Cash,$0.22,12/09/2014,02/13/2015,03/05/2015,USD
12/17/2014,Cash,$1.00,12/09/2014,12/19/2014,01/06/2015,USD
11/12/2014,Cash,$0.22,09/09/2014,11/14/2014,12/05/2014,USD
08/13/2014,Cash,$0.22,07/08/2014,08/15/2014,09/05/2014,USD
05/15/2014,Cash,$0.22,04/29/2014,05/19/2014,06/05/2014,USD
02/12/2014,Cash,$0.20,12/10/2013,02/14/2014,03/05/2014,USD
12/18/2013,Cash,$0.90,12/10/2013,12/20/2013,01/07/2014,USD
11/13/2013,Cash,$0.20,09/10/2013,11/15/2013,12/05/2013,USD
08/14/2013,Cash,$0.20,07/09/2013,08/16/2013,09/05/2013,USD
02/13/2013,Cash,$0.20,12/04/2012,02/15/2013,03/05/2013,USD
05/15/2003,Cash,$0.22,N/A,05/15/2003,N/A,USD
02/13/2003,Cash,$0.20,N/A,02/13/2003,N/A,USD
12/16/2002,Cash,$0.70,N/A,12/16/2002,N/A,USD
11/18/2002,Cash,$0.20,N/A,11/18/2002,N/A,USD
08/19/2002,Cash,$0.20,N/A,08/19/2002,N/A,USD
05/30/2002,Cash,$0.20,N/A,05/30/2002,N/A,USD
02/14/2002,Cash,$0.30,N/A,02/14/2002,N/A,USD
12/17/2001,Cash,$0.25,N/A,12/17/2001,N/A,USD
11/16/2001,Cash,$0.30,N/A,11/16/2001,N/A,USD
08/17/2001,Cash,$0.30,N/A,08/17/2001,N/A,USD
05/17/2001,Cash,$0.30,N/A,05/17/2001,N/A,USD
02/14/2001,Cash,$0.30,N/A,02/14/2001,N/A,USD
12/19/2000,Cash,$1.00,N/A,12/19/2000,N/A,USD
11/16/2000,Cash,$0.30,N/A,11/16/2000,N/A,USD
08/16/2000,Cash,$0.30,N/A,08/16/2000,N/A,USD
05/16/2000,Cash,$0.30,N/A,05/16/2000,N/A,USD
02/16/2000,Cash,$0.30,N/A,02/16/2000,N/A,USD
12/17/1999,Cash,$1.60,N/A,12/17/1999,N/A,USD
11/16/1999,Cash,$0.20,N/A,11/16/1999,N/A,USD
08/18/1999,Cash,$0.20,N/A,08/18/1999,N/A,USD
05/18/1999,Cash,$0.20,N/A,05/18/1999,N/A,USD
02/17/1999,Cash,$0.20,N/A,02/17/1999,N/A,USD
12/17/1998,Cash,$1.60,N/A,12/17/1998,N/A,USD
11/17/1998,Cash,$0.15,N/A,11/17/1998,N/A,USD
08/19/1998,Cash,$0.15,N/A,08/19/1998,N/A,USD
05/19/1998,Cash,$0.15,N/A,05/19/1998,N/A,USD
02/17/1998,Cash,$0.15,N/A,02/17/1998,N/A,USD
12/18/1997,Cash,$1.50,N/A,12/18/1997,N/A,USD
11/18/1997,Cash,$0.15,N/A,11/18/1997,N/A,USD
08/19/1997,Cash,$0.15,N/A,08/19/1997,N/A,USD
05/23/1997,Cash,$0.15,N/A,05/23/1997,N/A,USD
02/18/1997,Cash,$0.25,N/A,02/18/1997,N/A,USD
12/18/1996,Cash,$1.50,N/A,12/18/1996,N/A,USD
11/15/1996,Cash,$0.25,N/A,11/15/1996,N/A,USD
08/16/1996,Cash,$0.25,N/A,08/16/1996,N/A,USD
05/16/1996,Cash,$0.25,N/A,05/16/1996,N/A,USD
02/15/1996,Cash,$0.25,N/A,02/15/1996,N/A,USD
12/18/1995,Cash,$3.00,N/A,12/18/1995,N/A,USD
11/16/1995,Cash,$0.25,N/A,11/16/1995,N/A,USD
08/17/1995,Cash,$0.25,N/A,08/17/1995,N/A,USD
05/12/1995,Cash,$0.25,N/A,05/12/1995,N/A,USD
02/13/1995,Cash,$0.25,N/A,02/13/1995,N/A,USD
12/19/1994,Cash,$2.00,N/A,12/19/1994,N/A,USD
11/14/1994,Cash,$0.25,N/A,11/14/1994,N/A,USD
08/17/1994,Cash,$0.25,N/A,08/17/1994,N/A,USD
05/13/1994,Cash,$0.25,N/A,05/13/1994,N/A,USD
02/16/1994,Cash,$0.25,N/A,02/16/1994,N/A,USD
12/20/1993,Cash,$1.00,N/A,12/20/1993,N/A,USD
11/15/1993,Cash,$0.25,N/A,11/15/1993,N/A,USD
08/13/1993,Cash,$0.25,N/A,08/13/1993,N/A,USD
05/14/1993,Cash,$0.25,N/A,05/14/1993,N/A,USD
02/12/1993,Cash,$0.25,N/A,02/12/1993,N/A,USD
12/17/1992,Cash,$0.30,N/A,12/17/1992,N/A,USD
11/13/1992,Cash,$0.25,N/A,11/13/1992,N/A,USD
08/14/1992,Cash,$0.25,N/A,08/14/1992,N/A,USD
05/15/1992,Cash,$0.25,N/A,05/15/1992,N/A,USD
02/12/1992,Cash,$0.25,N/A,02/12/1992,N/A,USD
12/13/1991,Cash,$0.10,N/A,12/13/1991,N/A,USD
11/13/1991,Cash,$0.25,N/A,11/13/1991,N/A,USD
08/15/1991,Cash,$0.25,N/A,08/15/1991,N/A,USD
05/15/1991,Cash,$0.25,N/A,05/15/1991,N/A,USD
02/12/1991,Cash,$0.25,N/A,02/12/1991,N/A,USD
11/13/1990,Cash,$0.25,N/A,11/13/1990,N/A,USD
08/15/1990,Cash,$0.25,N/A,08/15/1990,N/A,USD
05/15/1990,Cash,$0.25,N/A,05/15/1990,N/A,USD
02/12/1990,Cash,$0.25,N/A,02/12/1990,N/A,USD
12/26/1989,Cash,$1.50,N/A,12/26/1989,N/A,USD
11/13/1989,Cash,$0.25,N/A,11/13/1989,N/A,USD
08/15/1989,Cash,$0.25,N/A,08/15/1989,N/A,USD
05/16/1989,Cash,$0.25,N/A,05/16/1989,N/A,USD
02/13/1989,Cash,$0.25,N/A,02/13/1989,N/A,USD
12/16/1988,Cash,$1.50,N/A,12/16/1988,N/A,USD
11/10/1988,Cash,$0.25,N/A,11/10/1988,N/A,USD
