Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/01/2019,Cash,$0.17,01/23/2019,02/04/2019,02/15/2019,USD
11/02/2018,Cash,$0.17,10/24/2018,11/05/2018,11/16/2018,USD
08/03/2018,Cash,$0.15,07/25/2018,08/06/2018,08/17/2018,USD
05/04/2018,Cash,$0.15,04/25/2018,05/07/2018,05/18/2018,USD
02/02/2018,Cash,$0.15,01/24/2018,02/05/2018,02/16/2018,USD
11/03/2017,Cash,$0.15,10/25/2017,11/06/2017,11/17/2017,USD
08/03/2017,Cash,$0.15,07/26/2017,08/07/2017,08/18/2017,USD
05/04/2017,Cash,$0.15,04/26/2017,05/08/2017,05/19/2017,USD
02/02/2017,Cash,$0.15,01/25/2017,02/06/2017,02/17/2017,USD
11/03/2016,Cash,$0.15,10/19/2016,11/07/2016,11/18/2016,USD
08/04/2016,Cash,$0.13,07/20/2016,08/08/2016,08/19/2016,USD
05/05/2016,Cash,$0.13,04/20/2016,05/09/2016,05/20/2016,USD
01/28/2016,Cash,$0.13,01/20/2016,02/01/2016,02/12/2016,USD
10/29/2015,Cash,$0.13,10/21/2015,11/02/2015,11/13/2015,USD
07/30/2015,Cash,$0.13,N/A,08/03/2015,08/14/2015,USD
04/30/2015,Cash,$0.13,04/22/2015,05/04/2015,05/15/2015,USD
01/29/2015,Cash,$0.13,01/21/2015,02/02/2015,02/13/2015,USD
10/30/2014,Cash,$0.13,10/22/2014,11/03/2014,11/14/2014,USD
07/31/2014,Cash,$0.12,07/23/2014,08/04/2014,08/15/2014,USD
05/01/2014,Cash,$0.12,04/23/2014,05/05/2014,05/16/2014,USD
01/30/2014,Cash,$0.12,01/22/2014,02/03/2014,02/14/2014,USD
10/24/2013,Cash,$0.12,10/16/2013,10/28/2013,11/08/2013,USD
07/25/2013,Cash,$0.12,07/17/2013,07/29/2013,08/09/2013,USD
04/30/2003,Cash,$0.20,N/A,04/30/2003,N/A,USD
01/29/2003,Cash,$0.18,N/A,01/29/2003,N/A,USD
10/30/2002,Cash,$0.18,N/A,10/30/2002,N/A,USD
07/31/2002,Cash,$0.18,N/A,07/31/2002,N/A,USD
05/01/2002,Cash,$0.26,N/A,05/01/2002,N/A,USD
01/30/2002,Cash,$0.24,N/A,01/30/2002,N/A,USD
10/31/2001,Cash,$0.23,N/A,10/31/2001,N/A,USD
08/01/2001,Cash,$0.21,N/A,08/01/2001,N/A,USD
05/02/2001,Cash,$0.21,N/A,05/02/2001,N/A,USD
01/31/2001,Cash,$0.19,N/A,01/31/2001,N/A,USD
11/01/2000,Cash,$0.19,N/A,11/01/2000,N/A,USD
08/02/2000,Cash,$0.19,N/A,08/02/2000,N/A,USD
05/03/2000,Cash,$0.19,N/A,05/03/2000,N/A,USD
02/02/2000,Cash,$0.15,N/A,02/02/2000,N/A,USD
10/28/1999,Cash,$0.15,N/A,10/28/1999,N/A,USD
07/29/1999,Cash,$0.15,N/A,07/29/1999,N/A,USD
04/29/1999,Cash,$0.15,N/A,04/29/1999,N/A,USD
02/03/1999,Cash,$0.12,N/A,02/03/1999,N/A,USD
10/29/1998,Cash,$0.12,N/A,10/29/1998,N/A,USD
07/30/1998,Cash,$0.12,N/A,07/30/1998,N/A,USD
04/30/1998,Cash,$0.24,N/A,04/30/1998,N/A,USD
01/29/1998,Cash,$0.20,N/A,01/29/1998,N/A,USD
10/23/1997,Cash,$0.20,N/A,10/23/1997,N/A,USD
07/24/1997,Cash,$0.20,N/A,07/24/1997,N/A,USD
