Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/26/2019,Cash,$0.23,11/05/2019,11/27/2019,12/13/2019,USD
08/29/2019,Cash,$0.23,08/07/2019,08/30/2019,09/13/2019,USD
05/30/2019,Cash,$0.23,05/07/2019,05/31/2019,06/14/2019,USD
02/27/2019,Cash,$0.23,02/06/2019,02/28/2019,03/15/2019,USD
11/29/2018,Cash,$0.23,11/09/2018,11/30/2018,12/14/2018,USD
08/30/2018,Cash,$0.23,08/10/2018,08/31/2018,09/14/2018,USD
05/30/2018,Cash,$0.23,05/15/2018,05/31/2018,06/15/2018,USD
02/27/2018,Cash,$0.23,02/14/2018,02/28/2018,03/15/2018,USD
11/29/2017,Cash,$0.23,11/08/2017,11/30/2017,12/15/2017,USD
08/29/2017,Cash,$0.23,08/09/2017,08/31/2017,09/15/2017,USD
05/26/2017,Cash,$0.23,05/07/2017,05/31/2017,06/15/2017,USD
02/24/2017,Cash,$0.19,02/09/2017,02/28/2017,03/15/2017,USD
11/28/2016,Cash,$0.19,11/09/2016,11/30/2016,12/15/2016,USD
08/29/2016,Cash,$0.19,08/10/2016,08/31/2016,09/15/2016,USD
05/26/2016,Cash,$0.19,05/12/2016,05/31/2016,06/15/2016,USD
02/25/2016,Cash,$0.19,02/11/2016,02/29/2016,03/15/2016,USD
11/25/2015,Cash,$0.19,11/11/2015,11/30/2015,12/15/2015,USD
08/27/2015,Cash,$0.19,08/11/2015,08/31/2015,09/15/2015,USD
05/27/2015,Cash,$0.19,05/13/2015,05/29/2015,06/15/2015,USD
02/25/2015,Cash,$0.19,02/11/2015,02/27/2015,03/13/2015,USD
11/25/2014,Cash,$0.17,11/12/2014,11/28/2014,12/15/2014,USD
08/27/2014,Cash,$0.17,08/13/2014,08/29/2014,09/15/2014,USD
05/28/2014,Cash,$0.17,05/14/2014,05/30/2014,06/13/2014,USD
02/26/2014,Cash,$0.15,02/12/2014,02/28/2014,03/14/2014,USD
11/26/2013,Cash,$0.15,11/06/2013,11/29/2013,12/13/2013,USD
08/28/2013,Cash,$0.15,08/07/2013,08/30/2013,09/13/2013,USD
05/29/2013,Cash,$0.15,05/08/2013,05/31/2013,06/14/2013,USD
02/26/2013,Cash,$0.15,02/06/2013,02/28/2013,03/15/2013,USD
11/28/2012,Cash,$0.15,11/07/2012,11/30/2012,12/14/2012,USD
08/29/2012,Cash,$0.10,08/08/2012,08/31/2012,09/14/2012,USD
05/29/2012,Cash,$0.10,05/09/2012,05/31/2012,06/15/2012,USD
02/27/2012,Cash,$0.08,02/08/2012,02/29/2012,03/15/2012,USD
11/28/2011,Cash,$0.08,11/09/2011,11/30/2011,12/15/2011,USD
08/29/2011,Cash,$0.08,08/10/2011,08/31/2011,09/15/2011,USD
05/26/2011,Cash,$0.08,05/11/2011,05/31/2011,06/15/2011,USD
02/24/2011,Cash,$0.05,02/09/2011,02/28/2011,03/15/2011,USD
11/26/2010,Cash,$0.05,11/10/2010,11/30/2010,12/15/2010,USD
08/27/2010,Cash,$0.05,08/11/2010,08/31/2010,09/15/2010,USD
05/26/2010,Cash,$0.05,05/12/2010,05/28/2010,06/15/2010,USD
02/24/2010,Cash,$0.05,02/10/2010,02/26/2010,03/15/2010,USD
11/25/2009,Cash,$0.05,11/11/2009,11/30/2009,12/15/2009,USD
08/27/2009,Cash,$0.05,08/05/2009,08/31/2009,09/15/2009,USD
05/27/2009,Cash,$0.05,05/06/2009,05/29/2009,06/15/2009,USD
02/25/2009,Cash,$0.105,02/11/2009,02/27/2009,03/13/2009,USD
11/25/2008,Cash,$0.21,11/12/2008,11/28/2008,12/15/2008,USD
08/27/2008,Cash,$0.21,08/06/2008,08/29/2008,09/15/2008,USD
05/28/2008,Cash,$0.21,05/07/2008,05/30/2008,06/13/2008,USD
02/27/2008,Cash,$0.21,02/13/2008,02/29/2008,03/14/2008,USD
11/28/2007,Cash,$0.21,11/07/2007,11/30/2007,12/14/2007,USD
08/29/2007,Cash,$0.21,08/08/2007,08/31/2007,09/14/2007,USD
05/29/2007,Cash,$0.21,05/09/2007,05/31/2007,06/15/2007,USD
02/26/2007,Cash,$0.21,02/06/2007,02/28/2007,03/15/2007,USD
11/28/2006,Cash,$0.21,11/08/2006,11/30/2006,12/15/2006,USD
08/29/2006,Cash,$0.21,08/09/2006,08/31/2006,09/15/2006,USD
05/26/2006,Cash,$0.21,05/10/2006,05/31/2006,06/15/2006,USD
02/17/2006,Cash,$0.21,02/08/2006,02/22/2006,03/09/2006,USD
11/17/2005,Cash,$0.21,11/09/2005,11/21/2005,12/07/2005,USD
08/18/2005,Cash,$0.21,08/11/2005,08/22/2005,09/07/2005,USD
05/25/2005,Cash,$0.21,05/12/2005,05/27/2005,06/14/2005,USD
02/17/2005,Cash,$0.21,02/10/2005,02/22/2005,03/11/2005,USD
11/12/2004,Cash,$0.21,11/03/2004,11/16/2004,12/03/2004,USD
08/12/2004,Cash,$0.21,08/05/2004,08/16/2004,09/03/2004,USD
05/17/2001,Cash,$0.21,N/A,05/21/2001,N/A,USD
02/15/2001,Cash,$0.21,N/A,02/20/2001,N/A,USD
11/17/2000,Cash,$0.21,N/A,11/21/2000,N/A,USD
08/17/2000,Cash,$0.21,08/09/2000,08/21/2000,09/06/2000,USD
