Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/09/2016,Cash,$0.33,02/29/2016,03/11/2016,04/01/2016,USD
12/09/2015,Cash,$0.33,11/06/2015,12/11/2015,01/04/2016,USD
09/09/2015,Cash,$0.32,08/24/2015,09/11/2015,10/01/2015,USD
06/10/2015,Cash,$0.32,05/20/2015,06/12/2015,07/01/2015,USD
03/11/2015,Cash,$0.32,02/23/2015,03/13/2015,04/01/2015,USD
12/10/2014,Cash,$0.32,11/07/2014,12/12/2014,01/02/2015,USD
09/10/2014,Cash,$0.32,08/25/2014,09/12/2014,10/01/2014,USD
06/11/2014,Cash,$0.32,05/21/2014,06/13/2014,07/01/2014,USD
03/12/2014,Cash,$0.32,02/24/2014,03/14/2014,04/01/2014,USD
12/11/2013,Cash,$0.32,11/08/2013,12/13/2013,01/02/2014,USD
09/11/2013,Cash,$0.31,08/26/2013,09/13/2013,10/01/2013,USD
06/11/2003,Cash,$0.25,N/A,06/11/2003,N/A,USD
03/12/2003,Cash,$0.25,N/A,03/12/2003,N/A,USD
12/11/2002,Cash,$0.25,N/A,12/11/2002,N/A,USD
09/11/2002,Cash,$0.24,N/A,09/11/2002,N/A,USD
06/12/2002,Cash,$0.23,N/A,06/12/2002,N/A,USD
03/06/2002,Cash,$0.23,N/A,03/06/2002,N/A,USD
12/12/2001,Cash,$0.23,N/A,12/12/2001,N/A,USD
09/12/2001,Cash,$0.23,N/A,09/12/2001,N/A,USD
06/06/2001,Cash,$0.23,N/A,06/06/2001,N/A,USD
03/07/2001,Cash,$0.22,N/A,03/07/2001,N/A,USD
12/06/2000,Cash,$0.21,N/A,12/06/2000,N/A,USD
09/06/2000,Cash,$0.21,N/A,09/06/2000,N/A,USD
06/07/2000,Cash,$0.21,N/A,06/07/2000,N/A,USD
03/08/2000,Cash,$0.21,N/A,03/08/2000,N/A,USD
12/08/1999,Cash,$0.21,N/A,12/08/1999,N/A,USD
09/08/1999,Cash,$0.21,N/A,09/08/1999,N/A,USD
06/09/1999,Cash,$0.20,N/A,06/09/1999,N/A,USD
03/10/1999,Cash,$0.20,N/A,03/10/1999,N/A,USD
12/09/1998,Cash,$0.20,N/A,12/09/1998,N/A,USD
09/09/1998,Cash,$0.19,N/A,09/09/1998,N/A,USD
06/10/1998,Cash,$0.18,N/A,06/10/1998,N/A,USD
03/11/1998,Cash,$0.35,N/A,03/11/1998,N/A,USD
12/10/1997,Cash,$0.35,N/A,12/10/1997,N/A,USD
09/10/1997,Cash,$0.34,N/A,09/10/1997,N/A,USD
06/11/1997,Cash,$0.33,N/A,06/11/1997,N/A,USD
03/12/1997,Cash,$0.33,N/A,03/12/1997,N/A,USD
12/11/1996,Cash,$0.32,N/A,12/11/1996,N/A,USD
09/11/1996,Cash,$0.31,N/A,09/11/1996,N/A,USD
06/12/1996,Cash,$0.31,N/A,06/12/1996,N/A,USD
03/06/1996,Cash,$0.30,N/A,03/06/1996,N/A,USD
12/06/1995,Cash,$0.30,N/A,12/06/1995,N/A,USD
09/06/1995,Cash,$0.29,N/A,09/06/1995,N/A,USD
06/06/1995,Cash,$0.29,N/A,06/06/1995,N/A,USD
03/06/1995,Cash,$0.29,N/A,03/06/1995,N/A,USD
12/05/1994,Cash,$0.27,N/A,12/05/1994,N/A,USD
09/02/1994,Cash,$0.27,N/A,09/02/1994,N/A,USD
06/06/1994,Cash,$0.26,N/A,06/06/1994,N/A,USD
03/07/1994,Cash,$0.26,N/A,03/07/1994,N/A,USD
12/06/1993,Cash,$0.25,N/A,12/06/1993,N/A,USD
09/03/1993,Cash,$0.24,N/A,09/03/1993,N/A,USD
06/07/1993,Cash,$0.23,N/A,06/07/1993,N/A,USD
03/08/1993,Cash,$0.23,N/A,03/08/1993,N/A,USD
12/07/1992,Cash,$0.22,N/A,12/07/1992,N/A,USD
09/04/1992,Cash,$0.21,N/A,09/04/1992,N/A,USD
06/08/1992,Cash,$0.21,N/A,06/08/1992,N/A,USD
03/09/1992,Cash,$0.21,N/A,03/09/1992,N/A,USD
12/09/1991,Cash,$0.21,N/A,12/09/1991,N/A,USD
09/09/1991,Cash,$0.20,N/A,09/09/1991,N/A,USD
06/10/1991,Cash,$0.20,N/A,06/10/1991,N/A,USD
03/04/1991,Cash,$0.20,N/A,03/04/1991,N/A,USD
12/10/1990,Cash,$0.19,N/A,12/10/1990,N/A,USD
09/10/1990,Cash,$0.19,N/A,09/10/1990,N/A,USD
06/04/1990,Cash,$0.19,N/A,06/04/1990,N/A,USD
03/05/1990,Cash,$0.18,N/A,03/05/1990,N/A,USD
12/04/1989,Cash,$0.17,N/A,12/04/1989,N/A,USD
09/01/1989,Cash,$0.17,N/A,09/01/1989,N/A,USD
06/05/1989,Cash,$0.15,N/A,06/05/1989,N/A,USD
03/03/1989,Cash,$0.15,N/A,03/03/1989,N/A,USD
12/06/1988,Cash,$0.14,N/A,12/06/1988,N/A,USD
