Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/01/2014,Cash,$0.18,07/24/2014,08/05/2014,08/15/2014,USD
05/01/2014,Cash,$0.18,04/24/2014,05/05/2014,05/15/2014,USD
01/31/2014,Cash,$0.17,01/22/2014,02/04/2014,02/14/2014,USD
11/01/2013,Cash,$0.17,10/24/2013,11/05/2013,11/15/2013,USD
08/01/2013,Cash,$0.17,07/25/2013,08/05/2013,08/15/2013,USD
05/03/2013,Cash,$0.17,04/25/2013,05/07/2013,05/15/2013,USD
01/31/2013,Cash,$0.17,01/22/2013,02/04/2013,02/15/2013,USD
05/01/2003,Cash,$0.09,N/A,05/01/2003,N/A,USD
02/03/2003,Cash,$0.09,N/A,02/03/2003,N/A,USD
11/01/2002,Cash,$0.09,N/A,11/01/2002,N/A,USD
08/01/2002,Cash,$0.09,N/A,08/01/2002,N/A,USD
05/02/2002,Cash,$0.09,N/A,05/02/2002,N/A,USD
02/01/2002,Cash,$0.09,N/A,02/01/2002,N/A,USD
11/01/2001,Cash,$0.09,N/A,11/01/2001,N/A,USD
08/01/2001,Cash,$0.09,N/A,08/01/2001,N/A,USD
05/02/2001,Cash/Stock,$0.09,N/A,05/02/2001,N/A,USD
02/01/2001,Cash,$0.09,N/A,02/01/2001,N/A,USD
11/02/2000,Cash,$0.09,N/A,11/02/2000,N/A,USD
08/02/2000,Cash/Stock,$0.09,N/A,08/02/2000,N/A,USD
05/03/2000,Cash,$0.09,N/A,05/03/2000,N/A,USD
02/10/2000,Cash,$0.09,N/A,02/10/2000,N/A,USD
11/03/1999,Cash,$0.08,N/A,11/03/1999,N/A,USD
08/03/1999,Cash,$0.08,N/A,08/03/1999,N/A,USD
04/30/1999,Cash,$0.08,N/A,04/30/1999,N/A,USD
02/02/1999,Cash/Stock,$0.08,N/A,02/02/1999,N/A,USD
11/03/1998,Cash,$0.08,N/A,11/03/1998,N/A,USD
08/03/1998,Cash,$0.08,N/A,08/03/1998,N/A,USD
05/01/1998,Cash,$0.073,N/A,05/01/1998,N/A,USD
02/03/1998,Cash/Stock,$0.08,N/A,02/03/1998,N/A,USD
11/03/1997,Cash,$0.08,N/A,11/03/1997,N/A,USD
08/01/1997,Cash,$0.075,N/A,08/01/1997,N/A,USD
02/03/1997,Cash,$0.09,N/A,02/03/1997,N/A,USD
11/01/1996,Cash,$0.09,N/A,11/01/1996,N/A,USD
08/01/1996,Cash,$0.08,N/A,08/01/1996,N/A,USD
05/02/1996,Cash,$0.08,N/A,05/02/1996,N/A,USD
02/01/1996,Cash/Stock,$0.08,N/A,02/01/1996,N/A,USD
11/02/1995,Cash,$0.08,N/A,11/02/1995,N/A,USD
08/02/1995,Cash,$0.11,N/A,08/02/1995,N/A,USD
05/01/1995,Cash,$0.11,N/A,05/01/1995,N/A,USD
01/31/1995,Cash/Stock,$0.11,N/A,01/31/1995,N/A,USD
10/31/1994,Cash,$0.11,N/A,10/31/1994,N/A,USD
08/01/1994,Cash,$0.11,N/A,08/01/1994,N/A,USD
04/29/1994,Cash,$0.10,N/A,04/29/1994,N/A,USD
01/31/1994,Cash/Stock,$0.10,N/A,01/31/1994,N/A,USD
11/01/1993,Cash,$0.10,N/A,11/01/1993,N/A,USD
07/30/1993,Cash,$0.10,N/A,07/30/1993,N/A,USD
04/28/1993,Cash,$0.09,N/A,04/28/1993,N/A,USD
02/01/1993,Cash,$0.135,N/A,02/01/1993,N/A,USD
11/02/1992,Cash,$0.13,N/A,11/02/1992,N/A,USD
07/29/1992,Cash,$0.12,N/A,07/29/1992,N/A,USD
04/29/1992,Cash,$0.12,N/A,04/29/1992,N/A,USD
02/03/1992,Cash,$0.14,N/A,02/03/1992,N/A,USD
10/30/1991,Cash,$0.14,N/A,10/30/1991,N/A,USD
07/30/1991,Cash,$0.14,N/A,07/30/1991,N/A,USD
05/01/1991,Cash,$0.13,N/A,05/01/1991,N/A,USD
02/04/1991,Cash/Stock,$0.13,N/A,02/04/1991,N/A,USD
10/30/1990,Cash,$0.13,N/A,10/30/1990,N/A,USD
07/31/1990,Cash,$0.12,N/A,07/31/1990,N/A,USD
05/01/1990,Cash,$0.12,N/A,05/01/1990,N/A,USD
02/02/1990,Cash/Stock,$0.12,N/A,02/02/1990,N/A,USD
10/30/1989,Cash,$0.12,N/A,10/30/1989,N/A,USD
07/31/1989,Cash,$0.11,N/A,07/31/1989,N/A,USD
05/01/1989,Cash,$0.11,N/A,05/01/1989,N/A,USD
01/31/1989,Cash,$0.11,N/A,01/31/1989,N/A,USD
10/31/1988,Cash,$0.11,N/A,10/31/1988,N/A,USD
