Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/30/1999,Cash,$0.05,N/A,03/30/1999,N/A,USD
12/30/1998,Cash,$0.05,N/A,12/30/1998,N/A,USD
09/29/1998,Cash,$0.04,N/A,09/29/1998,N/A,USD
06/29/1998,Cash,$0.04,N/A,06/29/1998,N/A,USD
03/30/1998,Cash,$0.04,N/A,03/30/1998,N/A,USD
12/30/1997,Cash,$0.04,N/A,12/30/1997,N/A,USD
09/29/1997,Cash,$0.03,N/A,09/29/1997,N/A,USD
06/27/1997,Cash,$0.03,N/A,06/27/1997,N/A,USD
03/27/1997,Cash,$0.03,N/A,03/27/1997,N/A,USD
12/30/1996,Cash,$0.03,N/A,12/30/1996,N/A,USD
