Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/27/1998,Cash,$0.255,N/A,03/27/1998,N/A,USD
12/29/1997,Cash,$0.22,N/A,12/29/1997,N/A,USD
09/26/1997,Cash,$0.22,N/A,09/26/1997,N/A,USD
06/26/1997,Cash,$0.33,N/A,06/26/1997,N/A,USD
03/26/1997,Cash,$0.29,N/A,03/26/1997,N/A,USD
12/27/1996,Cash,$0.29,N/A,12/27/1996,N/A,USD
09/26/1996,Cash,$0.29,N/A,09/26/1996,N/A,USD
06/26/1996,Cash,$0.26,N/A,06/26/1996,N/A,USD
03/27/1996,Cash,$0.26,N/A,03/27/1996,N/A,USD
12/27/1995,Cash,$0.39,N/A,12/27/1995,N/A,USD
09/27/1995,Cash,$0.35,N/A,09/27/1995,N/A,USD
06/28/1995,Cash,$0.35,N/A,06/28/1995,N/A,USD
03/27/1995,Cash,$0.35,N/A,03/27/1995,N/A,USD
12/23/1994,Cash,$0.31,N/A,12/23/1994,N/A,USD
09/26/1994,Cash,$0.31,N/A,09/26/1994,N/A,USD
06/24/1994,Cash,$0.31,N/A,06/24/1994,N/A,USD
03/25/1994,Cash,$0.27,N/A,03/25/1994,N/A,USD
12/27/1993,Cash,$0.27,N/A,12/27/1993,N/A,USD
09/24/1993,Cash,$0.27,N/A,09/24/1993,N/A,USD
06/24/1993,Cash,$0.24,N/A,06/24/1993,N/A,USD
03/25/1993,Cash,$0.24,N/A,03/25/1993,N/A,USD
12/24/1992,Cash,$0.24,N/A,12/24/1992,N/A,USD
09/24/1992,Cash,$0.22,N/A,09/24/1992,N/A,USD
06/24/1992,Cash,$0.22,N/A,06/24/1992,N/A,USD
03/25/1992,Cash,$0.33,N/A,03/25/1992,N/A,USD
12/24/1991,Cash,$0.30,N/A,12/24/1991,N/A,USD
09/24/1991,Cash,$0.30,N/A,09/24/1991,N/A,USD
06/24/1991,Cash,$0.30,N/A,06/24/1991,N/A,USD
03/22/1991,Cash,$0.27,N/A,03/22/1991,N/A,USD
12/24/1990,Cash,$0.27,N/A,12/24/1990,N/A,USD
09/24/1990,Cash,$0.27,N/A,09/24/1990,N/A,USD
06/25/1990,Cash,$0.24,N/A,06/25/1990,N/A,USD
03/26/1990,Cash,$0.24,N/A,03/26/1990,N/A,USD
12/22/1989,Cash,$0.36,N/A,12/22/1989,N/A,USD
09/25/1989,Cash,$0.33,N/A,09/25/1989,N/A,USD
06/26/1989,Cash,$0.33,N/A,06/26/1989,N/A,USD
03/27/1989,Cash,$0.33,N/A,03/27/1989,N/A,USD
12/23/1988,Cash,$0.30,N/A,12/23/1988,N/A,USD
