Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
02/27/2014,Cash,$0.11,01/23/2014,03/03/2014,03/17/2014,USD
11/27/2013,Cash,$0.10,10/28/2013,12/02/2013,12/16/2013,USD
08/29/2013,Cash,$0.10,07/29/2013,09/03/2013,09/17/2013,USD
05/30/2013,Cash,$0.10,04/29/2013,06/03/2013,06/17/2013,USD
02/27/2013,Cash,$0.10,01/24/2013,03/01/2013,03/15/2013,USD
11/29/2012,Cash,$0.09,10/29/2012,12/03/2012,12/17/2012,USD
08/30/2012,Cash,$0.09,07/30/2012,09/04/2012,09/18/2012,USD
05/30/2012,Cash,$0.09,04/30/2012,06/01/2012,06/15/2012,USD
02/28/2012,Cash,$0.09,01/26/2012,03/01/2012,03/15/2012,USD
11/29/2011,Cash,$0.07,10/31/2011,12/01/2011,12/15/2011,USD
08/30/2011,Cash,$0.07,08/01/2011,09/01/2011,09/15/2011,USD
05/27/2011,Cash,$0.07,05/02/2011,06/01/2011,06/15/2011,USD
02/25/2011,Cash,$0.07,01/27/2011,03/01/2011,03/15/2011,USD
11/29/2010,Cash,$0.07,11/01/2010,12/01/2010,12/15/2010,USD
08/30/2010,Cash,$0.07,07/26/2010,09/01/2010,09/15/2010,USD
05/27/2010,Cash,$0.07,04/26/2010,06/01/2010,06/15/2010,USD
02/25/2010,Cash,$0.07,02/01/2010,03/01/2010,03/15/2010,USD
11/27/2009,Cash,$0.07,10/26/2009,12/01/2009,12/15/2009,USD
08/28/2009,Cash,$0.07,07/27/2009,09/01/2009,09/15/2009,USD
05/28/2009,Cash,$0.07,04/27/2009,06/01/2009,06/15/2009,USD
02/26/2009,Cash,$0.23,01/22/2009,03/02/2009,03/16/2009,USD
11/26/2008,Cash,$0.23,10/23/2008,12/01/2008,12/15/2008,USD
08/28/2008,Cash,$0.23,07/24/2008,09/02/2008,09/16/2008,USD
05/29/2008,Cash,$0.23,04/24/2008,06/02/2008,06/16/2008,USD
02/28/2008,Cash,$0.23,12/18/2007,03/03/2008,03/17/2008,USD
11/29/2007,Cash,$0.22,10/25/2007,12/03/2007,12/17/2007,USD
08/30/2007,Cash,$0.22,07/26/2007,09/04/2007,09/18/2007,USD
05/30/2007,Cash,$0.22,04/26/2007,06/01/2007,06/15/2007,USD
02/27/2007,Cash,$0.22,01/25/2007,03/01/2007,03/15/2007,USD
11/29/2006,Cash,$0.21,10/26/2006,12/01/2006,12/15/2006,USD
08/30/2006,Cash,$0.21,07/27/2006,09/01/2006,09/15/2006,USD
05/30/2006,Cash,$0.21,04/20/2006,06/01/2006,06/15/2006,USD
02/27/2006,Cash,$0.21,12/12/2005,03/01/2006,03/15/2006,USD
11/29/2005,Cash,$0.19,10/27/2005,12/01/2005,12/15/2005,USD
08/30/2005,Cash,$0.19,07/28/2005,09/01/2005,09/15/2005,USD
05/27/2005,Cash,$0.19,04/21/2005,06/01/2005,06/15/2005,USD
02/25/2005,Cash,$0.19,01/27/2005,03/01/2005,03/15/2005,USD
11/29/2004,Cash,$0.19,10/28/2004,12/01/2004,12/15/2004,USD
08/30/2004,Cash,$0.19,07/22/2004,09/01/2004,09/15/2004,USD
