Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
11/16/2001,Cash,$0.03,N/A,11/16/2001,N/A,USD
09/04/2001,Cash,$0.03,N/A,09/04/2001,N/A,USD
05/01/2001,Cash,$0.03,N/A,05/01/2001,N/A,USD
02/12/2001,Cash,$0.06,N/A,02/12/2001,N/A,USD
11/17/2000,Cash,$0.05,N/A,11/17/2000,N/A,USD
09/05/2000,Cash,$0.05,N/A,09/05/2000,N/A,USD
05/02/2000,Cash,$0.05,N/A,05/02/2000,N/A,USD
02/14/2000,Cash,$0.10,N/A,02/14/2000,N/A,USD
11/16/1999,Cash,$0.08,N/A,11/16/1999,N/A,USD
09/02/1999,Cash,$0.08,N/A,09/02/1999,N/A,USD
05/03/1999,Cash,$0.08,N/A,05/03/1999,N/A,USD
02/12/1999,Cash,$0.08,N/A,02/12/1999,N/A,USD
11/17/1998,Cash,$0.065,N/A,11/17/1998,N/A,USD
09/03/1998,Cash,$0.065,N/A,09/03/1998,N/A,USD
05/08/1998,Cash,$0.065,N/A,05/08/1998,N/A,USD
02/17/1998,Cash,$0.065,N/A,02/17/1998,N/A,USD
11/14/1997,Cash,$0.055,N/A,11/14/1997,N/A,USD
09/04/1997,Cash,$0.055,N/A,09/04/1997,N/A,USD
05/12/1997,Cash,$0.055,N/A,05/12/1997,N/A,USD
02/19/1997,Cash,$0.08,N/A,02/19/1997,N/A,USD
11/15/1996,Cash,$0.07,N/A,11/15/1996,N/A,USD
09/05/1996,Cash,$0.07,N/A,09/05/1996,N/A,USD
05/09/1996,Cash,$0.07,N/A,05/09/1996,N/A,USD
02/20/1996,Cash,$0.07,N/A,02/20/1996,N/A,USD
11/17/1995,Cash,$0.0575,N/A,11/17/1995,N/A,USD
09/06/1995,Cash,$0.0575,N/A,09/06/1995,N/A,USD
05/08/1995,Cash,$0.0575,N/A,05/08/1995,N/A,USD
02/16/1995,Cash,$0.0575,N/A,02/16/1995,N/A,USD
11/16/1994,Cash,$0.05,N/A,11/16/1994,N/A,USD
09/01/1994,Cash,$0.05,N/A,09/01/1994,N/A,USD
05/06/1994,Cash,$0.05,N/A,05/06/1994,N/A,USD
02/14/1994,Cash,$0.06,N/A,02/14/1994,N/A,USD
11/17/1993,Cash,$0.06,N/A,11/17/1993,N/A,USD
08/31/1993,Cash,$0.06,N/A,08/31/1993,N/A,USD
05/03/1993,Cash,$0.06,N/A,05/03/1993,N/A,USD
02/12/1993,Cash,$0.08,N/A,02/12/1993,N/A,USD
11/24/1992,Cash,$0.08,N/A,11/24/1992,N/A,USD
09/01/1992,Cash,$0.08,N/A,09/01/1992,N/A,USD
05/06/1992,Cash,$0.07,N/A,05/06/1992,N/A,USD
02/06/1992,Cash,$0.10,N/A,02/06/1992,N/A,USD
11/26/1991,Cash,$0.10,N/A,11/26/1991,N/A,USD
09/05/1991,Cash,$0.10,N/A,09/05/1991,N/A,USD
05/07/1991,Cash,$0.08,N/A,05/07/1991,N/A,USD
02/05/1991,Cash,$0.08,N/A,02/05/1991,N/A,USD
10/31/1990,Cash,$0.08,N/A,10/31/1990,N/A,USD
07/25/1990,Cash,$0.20,N/A,07/25/1990,N/A,USD
