Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/04/1999,Cash,$0.04,N/A,08/04/1999,N/A,USD
04/28/1999,Cash,$0.04,N/A,04/28/1999,N/A,USD
01/29/1999,Cash,$0.04,N/A,01/29/1999,N/A,USD
10/28/1998,Cash,$0.04,N/A,10/28/1998,N/A,USD
07/29/1998,Cash,$0.04,N/A,07/29/1998,N/A,USD
04/28/1998,Cash,$0.04,N/A,04/28/1998,N/A,USD
01/28/1998,Cash,$0.04,N/A,01/28/1998,N/A,USD
10/29/1997,Cash,$0.08,N/A,10/29/1997,N/A,USD
07/29/1997,Cash,$0.08,N/A,07/29/1997,N/A,USD
04/28/1997,Cash,$0.08,N/A,04/28/1997,N/A,USD
01/29/1997,Cash,$0.08,N/A,01/29/1997,N/A,USD
10/29/1996,Cash,$0.08,N/A,10/29/1996,N/A,USD
07/29/1996,Cash,$0.08,N/A,07/29/1996,N/A,USD
04/26/1996,Cash,$0.15,N/A,04/26/1996,N/A,USD
01/29/1996,Cash,$0.15,N/A,01/29/1996,N/A,USD
10/27/1995,Cash,$0.15,N/A,10/27/1995,N/A,USD
07/28/1995,Cash,$0.15,N/A,07/28/1995,N/A,USD
04/25/1995,Cash,$0.15,N/A,04/25/1995,N/A,USD
01/25/1995,Cash,$0.10,N/A,01/25/1995,N/A,USD
