Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
08/11/1995,Cash,$0.28,N/A,08/11/1995,N/A,USD
05/09/1995,Cash,$0.28,N/A,05/09/1995,N/A,USD
02/09/1995,Cash,$0.28,N/A,02/09/1995,N/A,USD
11/08/1994,Cash,$0.28,N/A,11/08/1994,N/A,USD
08/09/1994,Cash,$0.28,N/A,08/09/1994,N/A,USD
05/10/1994,Cash,$0.28,N/A,05/10/1994,N/A,USD
02/09/1994,Cash,$0.28,N/A,02/09/1994,N/A,USD
11/08/1993,Cash,$0.28,N/A,11/08/1993,N/A,USD
08/10/1993,Cash,$0.28,N/A,08/10/1993,N/A,USD
05/11/1993,Cash,$0.28,N/A,05/11/1993,N/A,USD
02/08/1993,Cash,$0.28,N/A,02/08/1993,N/A,USD
11/09/1992,Cash,$0.28,N/A,11/09/1992,N/A,USD
08/10/1992,Cash,$0.28,N/A,08/10/1992,N/A,USD
05/11/1992,Cash,$0.28,N/A,05/11/1992,N/A,USD
02/10/1992,Cash,$0.26,N/A,02/10/1992,N/A,USD
11/08/1991,Cash,$0.26,N/A,11/08/1991,N/A,USD
08/09/1991,Cash,$0.26,N/A,08/09/1991,N/A,USD
05/09/1991,Cash,$0.26,N/A,05/09/1991,N/A,USD
02/11/1991,Cash,$0.26,N/A,02/11/1991,N/A,USD
11/08/1990,Cash,$0.26,N/A,11/08/1990,N/A,USD
08/09/1990,Cash,$0.26,N/A,08/09/1990,N/A,USD
05/09/1990,Cash,$0.26,N/A,05/09/1990,N/A,USD
02/09/1990,Cash,$0.24,N/A,02/09/1990,N/A,USD
11/09/1989,Cash,$0.24,N/A,11/09/1989,N/A,USD
08/09/1989,Cash,$0.32,N/A,08/09/1989,N/A,USD
05/09/1989,Cash,$0.35,N/A,05/09/1989,N/A,USD
02/09/1989,Cash,$0.31,N/A,02/09/1989,N/A,USD
11/08/1988,Cash,$0.31,N/A,11/08/1988,N/A,USD
