Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/27/2015,Cash,$0.15,02/19/2015,03/31/2015,04/13/2015,USD
12/29/2014,Cash,$0.15,12/04/2014,12/31/2014,01/15/2015,USD
09/26/2014,Cash,$0.15,08/05/2014,09/30/2014,10/14/2014,USD
06/26/2014,Cash,$0.14,05/21/2014,06/30/2014,07/14/2014,USD
03/27/2014,Cash,$0.14,02/26/2014,03/31/2014,04/14/2014,USD
12/27/2013,Cash,$0.14,12/10/2013,12/31/2013,01/14/2014,USD
09/26/2013,Cash,$0.14,08/06/2013,09/30/2013,10/15/2013,USD
06/27/2012,Cash,$0.29,N/A,06/29/2012,07/16/2012,USD
03/28/2012,Cash,$0.29,03/14/2012,03/30/2012,04/16/2012,USD
12/28/2011,Cash,$0.29,12/13/2011,12/30/2011,01/13/2012,USD
09/28/2011,Cash,$0.29,08/17/2011,09/30/2011,10/14/2011,USD
06/28/2011,Cash,$0.29,05/24/2011,06/30/2011,07/14/2011,USD
03/29/2011,Cash,$0.29,02/25/2011,03/31/2011,04/14/2011,USD
12/29/2010,Cash,$0.29,12/20/2010,12/31/2010,01/14/2011,USD
09/28/2010,Cash,$0.29,08/17/2010,09/30/2010,10/14/2010,USD
06/28/2010,Cash,$0.29,05/18/2010,06/30/2010,07/14/2010,USD
03/29/2010,Cash,$0.29,03/17/2010,03/31/2010,04/14/2010,USD
12/28/2009,Cash,$0.29,12/17/2009,12/30/2009,01/13/2010,USD
09/28/2009,Cash,$0.29,09/10/2009,09/30/2009,10/14/2009,USD
06/26/2009,Cash,$0.29,05/20/2009,06/30/2009,07/14/2009,USD
03/23/2009,Cash,$0.29,03/12/2009,03/25/2009,04/08/2009,USD
12/23/2008,Cash,$0.29,12/11/2008,12/26/2008,01/13/2009,USD
09/22/2008,Cash,$0.29,09/09/2008,09/24/2008,10/08/2008,USD
06/25/2008,Cash,$0.27,06/16/2008,06/27/2008,07/16/2008,USD
03/12/2008,Cash,$0.27,02/22/2008,03/14/2008,04/04/2008,USD
12/21/2007,Cash,$0.27,12/07/2007,12/26/2007,01/04/2008,USD
09/06/2007,Cash,$0.27,08/28/2007,09/10/2007,10/05/2007,USD
06/26/2007,Cash,$0.25,06/15/2007,06/28/2007,07/06/2007,USD
03/13/2007,Cash,$0.25,03/05/2007,03/15/2007,04/04/2007,USD
12/22/2006,Cash,$0.25,12/08/2006,12/27/2006,01/05/2007,USD
09/07/2006,Cash,$0.25,08/29/2006,09/11/2006,10/06/2006,USD
06/26/2006,Cash,$0.23,06/15/2006,06/28/2006,07/06/2006,USD
03/13/2006,Cash,$0.23,02/27/2006,03/15/2006,04/04/2006,USD
12/22/2005,Cash,$0.23,12/09/2005,12/27/2005,01/06/2006,USD
09/02/2005,Cash,$0.23,08/23/2005,09/07/2005,10/05/2005,USD
06/24/2005,Cash,$0.205,06/13/2005,06/28/2005,07/08/2005,USD
03/11/2005,Cash,$0.205,02/28/2005,03/15/2005,04/04/2005,USD
12/20/2004,Cash,$0.205,12/02/2004,12/22/2004,01/06/2005,USD
09/10/2004,Cash,$0.205,08/24/2004,09/14/2004,10/08/2004,USD
06/23/2004,Cash,$0.18,06/08/2004,06/25/2004,07/06/2004,USD
03/11/2004,Cash,$0.18,N/A,03/11/2004,01/05/2004,USD
