Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
03/05/2014,Cash,$0.35,02/14/2014,03/07/2014,03/28/2014,USD
12/13/2013,Cash,$0.35,12/06/2013,12/17/2013,12/31/2013,USD
09/13/2013,Cash,$0.31,09/06/2013,09/17/2013,09/30/2013,USD
12/09/2010,Cash,$0.51,12/03/2010,12/13/2010,12/27/2010,USD
09/01/2010,Cash,$0.51,07/15/2010,09/03/2010,09/24/2010,USD
06/02/2010,Cash,$0.51,05/14/2010,06/04/2010,06/25/2010,USD
03/03/2010,Cash,$0.51,02/16/2010,03/05/2010,03/26/2010,USD
12/14/2009,Cash,$0.51,12/04/2009,12/16/2009,12/29/2009,USD
07/31/2009,Cash,$0.51,07/16/2009,08/04/2009,09/04/2009,USD
05/27/2009,Cash,$0.51,05/15/2009,05/29/2009,06/12/2009,USD
03/03/2009,Cash,$0.51,02/18/2009,03/05/2009,03/20/2009,USD
12/22/2008,Cash,$0.51,12/05/2008,12/24/2008,12/31/2008,USD
07/31/2008,Cash,$0.51,07/18/2008,08/04/2008,09/03/2008,USD
05/27/2008,Cash,$0.51,05/16/2008,05/29/2008,06/12/2008,USD
03/03/2008,Cash,$0.51,02/21/2008,03/05/2008,03/19/2008,USD
12/13/2007,Cash,$0.51,12/07/2007,12/17/2007,12/31/2007,USD
08/29/2007,Cash,$0.49,07/19/2007,08/31/2007,09/17/2007,USD
05/25/2007,Cash,$0.49,05/18/2007,05/30/2007,06/15/2007,USD
03/05/2007,Cash,$0.49,02/23/2007,03/07/2007,03/21/2007,USD
12/08/2006,Cash,$0.49,12/01/2006,12/12/2006,12/28/2006,USD
08/30/2006,Cash,$0.49,07/20/2006,09/01/2006,09/18/2006,USD
05/30/2006,Cash,$0.49,05/19/2006,06/01/2006,06/19/2006,USD
02/09/2006,Cash,$0.65,02/03/2006,02/13/2006,02/28/2006,USD
11/08/2005,Cash,$0.15,09/21/2005,11/11/2005,12/05/2005,USD
08/10/2005,Cash,$0.15,07/21/2005,08/12/2005,09/06/2005,USD
05/11/2005,Cash,$0.15,02/24/2005,05/13/2005,06/06/2005,USD
02/09/2005,Cash,$0.15,01/10/2005,02/11/2005,03/07/2005,USD
11/09/2004,Cash,$0.15,09/20/2004,11/12/2004,12/06/2004,USD
11/08/2004,Cash,$2.50,10/26/2004,11/10/2004,11/29/2004,USD
08/11/2004,Cash,$0.15,07/22/2004,08/13/2004,09/07/2004,USD
05/07/2001,Cash,$0.435,N/A,05/09/2001,N/A,USD
02/07/2001,Cash,$0.435,N/A,02/09/2001,N/A,USD
11/07/2000,Cash,$0.435,09/18/2000,11/09/2000,12/04/2000,USD
08/08/2000,Cash,$0.435,07/01/2000,08/10/2000,08/15/2000,USD
