Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
06/14/2021,Cash,$0.53,N/A,06/15/2021,06/30/2021,USD
03/12/2021,Cash,$0.52,N/A,03/15/2021,03/31/2021,USD
12/14/2020,Cash,$0.51,N/A,12/15/2020,12/31/2020,USD
09/14/2020,Cash,$0.51,N/A,09/15/2020,09/30/2020,USD
06/12/2020,Cash,$0.51,N/A,06/15/2020,06/30/2020,USD
03/13/2020,Cash,$0.51,N/A,03/16/2020,03/31/2020,USD
12/19/2019,Cash,$1.25,10/23/2019,12/20/2019,12/31/2019,USD
09/13/2019,Cash,$0.50,07/31/2019,09/16/2019,09/30/2019,USD
06/13/2019,Cash,$0.49,N/A,06/14/2019,06/28/2019,USD
03/14/2019,Cash,$0.48,02/28/2019,03/15/2019,03/29/2019,USD
12/13/2018,Cash,$0.46,N/A,12/14/2018,12/31/2018,USD
09/14/2018,Cash,$0.44,N/A,09/17/2018,09/28/2018,USD
06/25/2018,Cash,$0.89,N/A,06/26/2018,07/02/2018,USD
03/14/2018,Cash,$0.28,02/28/2018,03/15/2018,04/02/2018,USD
12/14/2017,Cash,$0.26,11/30/2017,12/15/2017,01/02/2018,USD
09/14/2017,Cash,$0.24,08/30/2017,09/15/2017,10/02/2017,USD
06/13/2017,Cash,$0.21,05/31/2017,06/15/2017,07/03/2017,USD
03/13/2017,Cash,$0.45,02/28/2017,03/15/2017,04/03/2017,USD
12/13/2016,Cash,$0.17,12/01/2016,12/15/2016,01/03/2017,USD
09/13/2016,Cash,$0.11,09/01/2016,09/15/2016,10/01/2016,USD
06/16/2016,Cash,$0.06,06/07/2016,06/20/2016,07/01/2016,USD
03/11/2016,Cash,$0.04,03/01/2016,03/15/2016,04/01/2016,USD
05/12/2015,Cash,$0.10,04/22/2015,05/14/2015,05/29/2015,USD
11/12/2014,Cash,$0.10,10/22/2014,11/14/2014,11/28/2014,USD
05/13/2014,Cash,$0.10,04/23/2014,05/15/2014,05/30/2014,USD
11/13/2013,Cash,$0.10,10/21/2013,11/15/2013,11/29/2013,USD
05/13/2003,Cash,$0.20,N/A,05/13/2003,N/A,USD
11/13/2002,Cash,$0.40,N/A,11/13/2002,N/A,USD
05/13/2002,Cash,$0.20,N/A,05/13/2002,N/A,USD
11/13/2001,Cash,$0.40,N/A,11/13/2001,N/A,USD
05/11/2001,Cash,$0.20,N/A,05/11/2001,N/A,USD
11/15/2000,Cash,$0.40,N/A,11/15/2000,N/A,USD
05/11/2000,Cash,$0.20,N/A,05/11/2000,N/A,USD
11/10/1999,Cash,$0.40,N/A,11/10/1999,N/A,USD
05/12/1999,Cash,$0.20,N/A,05/12/1999,N/A,USD
11/18/1998,Cash,$0.40,N/A,11/18/1998,N/A,USD
05/13/1998,Cash,$0.20,N/A,05/13/1998,N/A,USD
11/18/1997,Cash,$0.40,N/A,11/18/1997,N/A,USD
05/13/1997,Cash,$0.20,N/A,05/13/1997,N/A,USD
11/13/1996,Cash,$0.40,N/A,11/13/1996,N/A,USD
05/14/1996,Cash,$0.20,N/A,05/14/1996,N/A,USD
11/13/1995,Cash,$0.40,N/A,11/13/1995,N/A,USD
05/09/1995,Cash,$0.20,N/A,05/09/1995,N/A,USD
11/10/1994,Cash,$0.40,N/A,11/10/1994,N/A,USD
05/10/1994,Cash,$0.20,N/A,05/10/1994,N/A,USD
11/08/1993,Cash,$0.40,N/A,11/08/1993,N/A,USD
05/10/1993,Cash,$0.20,N/A,05/10/1993,N/A,USD
11/10/1992,Cash,$0.40,N/A,11/10/1992,N/A,USD
05/11/1992,Cash,$0.20,N/A,05/11/1992,N/A,USD
11/08/1991,Cash,$0.40,N/A,11/08/1991,N/A,USD
05/09/1991,Cash,$0.20,N/A,05/09/1991,N/A,USD
11/08/1990,Cash,$0.30,N/A,11/08/1990,N/A,USD
05/09/1990,Cash,$0.20,N/A,05/09/1990,N/A,USD
11/10/1989,Cash,$1.24,N/A,11/10/1989,N/A,USD
05/04/1989,Cash,$0.20,N/A,05/04/1989,N/A,USD
11/04/1988,Cash,$0.20,N/A,11/04/1988,N/A,USD
